document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt,agency_code_x,agency_name_x,agency_code_y,agency_name_y
2020-10-23,162111990,MONTANA-DAKOTA UTILITIES,12020954,12,2020-11-04,,39.58,16.0,MILITARY,,
2020-10-19,IV7934,CHS INC,12020868,37,2020-11-04,,93.9,11.0,TRANSPORTATION,,
2020-10-15,SFY21 RENT 11-01,NORDBY REALTY,12042135,01,2020-11-04,,5001.55,8.0,SOCIAL SERVICES,,
2020-10-14,1-569174,GREAT WESTERN TIRE INC,12038151,,2020-11-04,,33.95,12.0,BUREAU OF ADMINISTRATION,,
2020-10-14,3459145422,STAPLES CONTRACT & COMMERCIALC,12163692,01,2020-11-04,,405.91,12.0,BUREAU OF ADMINISTRATION,,
2020-10-13,14807,BRIANS REPAIR INC,12540925,,2020-11-04,,45.98,12.0,BUREAU OF ADMINISTRATION,,
2020-10-21,RX2021434,LYNNS INC,12051339,04,2020-11-04,,329.53,8.0,SOCIAL SERVICES,,
2020-10-13,735431,FARNAMS GENUINE PARTS INC,12022095,,2020-11-04,,7.49,12.0,BUREAU OF ADMINISTRATION,,
2020-02-07,21SC08A319-FEB1,SACRED HEART HEALTH SERVICES,12029786,,2020-11-04,,369.9,8.0,SOCIAL SERVICES,,
2020-03-13,47472B,HOUSTON ENGINEERING INC,12027385,,2020-11-04,,13727.44,11.0,TRANSPORTATION,,
2020-10-05,00655,MORENO BACHAND HRUSKA &,12033448,01,2020-11-04,,2987.5,14.0,PUBLIC SAFETY,,
2020-10-23,AR2617,IS RESTAURANT EQUIP SERVICES,12618443,,2020-11-04,,42.16,18.0,CORRECTIONS,,
2020-10-23,INV2000094386,ELIOR INC,12548705,01,2020-11-04,,31399.58,18.0,CORRECTIONS,,
2020-10-10,253190,HOUSE OF GLASS INC,12030781,,2020-11-04,,311.5,12.0,BUREAU OF ADMINISTRATION,,
2020-10-28,SC12120G-256-F,BLACK HILLS SPECIAL SERVICES,12037282,,2020-11-04,,10878.81,12.0,EDUCATION,,
2020-10-22,162111965,MITCHELL-CITY OF,12054862,02,2020-11-04,,3481.07,16.0,MILITARY,,
2020-10-20,2112023,KNECHT LLC,12555937,,2020-11-04,,40.15,16.0,MILITARY,,
2020-10-15,162111922,JERALD K LEESCH CREDIT TRUST,12544522,,2020-11-04,,2843.71,16.0,MILITARY,,
2020-10-16,090246,GREAT PLAINS SECURITY SYSTEMS,12201903,,2020-11-04,,18.95,13.0,BUREAU OF INFORMATION & TELE.,,
2020-06-27,WF202067BEAVDEN,CUSTER VFD,12030920,,2020-11-04,499184,1120.77,3.0,AGRICULTURE & NAT. RESOURCES,,
2020-10-16,21SC085013-SEPT,CARLON LAW OFFICE,12041015,,2020-11-04,,8986.05,8.0,SOCIAL SERVICES,,
2020-10-22,162111963,MITCHELL-CITY OF,12054862,02,2020-11-04,,19.27,16.0,MILITARY,,
2020-07-22,225693,AUTOMATIC BUILDING CONTROLS,12042195,,2020-11-04,,829.59,12.0,BUREAU OF ADMINISTRATION,,
2020-10-16,IN3136533,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-11-04,,88.47,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-10-14,99144,MIDWEST TIRE & MUFFLER CENTER,12037932,,2020-11-04,,1589.31,12.0,BUREAU OF ADMINISTRATION,,
2020-10-16,RX1338161/02,HY-VEE INC,12024480,11,2020-11-04,,16.13,8.0,SOCIAL SERVICES,,
2020-10-15,WEB000690689,BOB BARKER CO,12114270,,2020-11-04,,189.84,8.0,SOCIAL SERVICES,,
2020-10-28,K16185,REAL TIME NETWORKS INC,12626579,,2020-11-04,,1785.0,18.0,CORRECTIONS,,
2020-10-20,162111960,CITY OF VERMILLION,12055156,,2020-11-04,,117.19,16.0,MILITARY,,
2020-10-08,908053,DAKOTA TREE SERVICE LLC,12602881,,2020-11-04,,225.0,6.0,"GAME, FISH AND PARKS",,
2020-10-16,082101829,YANKTON-CITY OF,12055287,,2020-11-04,,1618.03,8.0,SOCIAL SERVICES,,
2020-10-16,082101831,YANKTON-CITY OF,12055287,,2020-11-04,,383.23,8.0,SOCIAL SERVICES,,
2020-10-16,082101832,YANKTON-CITY OF,12055287,,2020-11-04,,3651.04,8.0,SOCIAL SERVICES,,
2020-09-25,0317939598,CIOX HEALTH LLC,12115581,01,2020-11-04,,12.03,8.0,SOCIAL SERVICES,,
2020-09-23,427211,RAPID DELIVERY,12048176,,2020-11-04,,28.75,18.0,CORRECTIONS,,
2020-10-20,300481,JONES ENTERPRISES,12051330,,2020-11-04,,32.96,13.0,BUREAU OF INFORMATION & TELE.,,
2020-10-20,0403567,SUDS & DUDS INC,12049672,,2020-11-04,,20.37,13.0,BUREAU OF INFORMATION & TELE.,,
2020-10-16,RX1352908,HY-VEE INC,12024480,11,2020-11-04,,4.0,8.0,SOCIAL SERVICES,,
2020-10-15,00600-219871,SAFELITE FULFILLMENT INC,12018311,,2020-11-04,,169.81,12.0,BUREAU OF ADMINISTRATION,,
2020-10-19,167122,HYDRAULIC WORLD INC,12040660,,2020-11-04,,263.7,11.0,TRANSPORTATION,,
2020-10-17,01310058,"BORK, ANDREW J",12630243,,2020-11-04,,488.64,13.0,BUREAU OF INFORMATION & TELE.,,
2020-10-15,78531,MENARDS,12019798,06,2020-11-04,,37.42,16.0,MILITARY,,
2020-10-15,4028018X10232020,AT&T MOBILITY II LLC,12279233,,2020-11-04,,45.58,16.0,MILITARY,,
2020-10-19,21SC082629-SEPT,NE SOUTH DAKOTA COMMUNITY ACTI,12031721,,2020-11-04,,20982.96,8.0,SOCIAL SERVICES,,
2020-10-15,20S1798160,LAMB MOTOR CO INC,12052151,,2020-11-04,,144980.0,12.0,BUREAU OF ADMINISTRATION,,
2020-10-15,96857109958,GRAINGER,12016771,16,2020-11-04,,19.88,16.0,MILITARY,,
2020-10-15,28627,JEFFRY PAYE,12037357,,2020-11-04,,107.47,12.0,BUREAU OF ADMINISTRATION,,
2020-10-15,404147651,GRAHAM TIRE COMPANY,12036189,,2020-11-04,,545.92,12.0,BUREAU OF ADMINISTRATION,,
2020-10-14,WO-0585,BURNISON PLUMBING & HEATING,12031046,,2020-11-04,,437.28,16.0,MILITARY,,
2020-10-14,87284,CLIMATE SYSTEMS INC,12039044,,2020-11-04,,959.18,16.0,MILITARY,,
2020-10-15,5925225X10232020,AT&T MOBILITY II LLC,12279233,,2020-11-04,,19.88,12.0,BUREAU OF ADMINISTRATION,,
2020-10-15,593252,FARNAMS GENUINE PARTS INC,12022095,,2020-11-04,,1.99,12.0,BUREAU OF ADMINISTRATION,,
2020-10-26,202771,JUSTICE FIRE & SAFETY INC,12590324,,2020-11-04,,512.73,18.0,CORRECTIONS,,
2020-04-09,21SC08A319-APR2,SACRED HEART HEALTH SERVICES,12029786,,2020-11-04,,369.9,8.0,SOCIAL SERVICES,,
2020-10-21,95541,ATLANTIS LLC,12007247,01,2020-11-04,,112.0,14.0,PUBLIC SAFETY,,
2020-10-16,1965017,PROFESSIONAL MEDICAL INC,12559255,,2020-11-04,,294.3,8.0,SOCIAL SERVICES,,
2020-10-16,082101834,YANKTON-CITY OF,12055287,,2020-11-04,,2115.1,8.0,SOCIAL SERVICES,,
2020-10-16,0218461X10242020,AT&T MOBILITY II LLC,12279233,,2020-11-04,,944.13,29.0,ATTORNEY GENERAL,,
2020-10-01,379534-00,MCNALLY OPERATIONS LLC,12274390,,2020-11-04,,30.83,6.0,"GAME, FISH AND PARKS",,
2020-10-16,RX1352909,HY-VEE INC,12024480,11,2020-11-04,,17.58,8.0,SOCIAL SERVICES,,
2020-10-16,19576060,CONCORDANCE HEALTHCARE SOLUTIO,12600010,,2020-11-04,,240.71,8.0,SOCIAL SERVICES,,
2020-10-16,19576348,CONCORDANCE HEALTHCARE SOLUTIO,12600010,,2020-11-04,,11.3,8.0,SOCIAL SERVICES,,
2020-10-16,21SC085004-SEPT,CARLON LAW OFFICE,12041015,,2020-11-04,,1032.03,8.0,SOCIAL SERVICES,,
2020-10-26,ACC19-11X/SWMR8F,MID-CONTINENTAL RESTORATION,12240098,,2020-11-04,,186667.0,12.0,BUREAU OF ADMINISTRATION,,
2020-10-19,6434239,RUNNING SUPPLY INC,12021713,,2020-11-04,,234.39,11.0,TRANSPORTATION,,
2020-10-27,01132016,COMMUNITY COORDINATED TRANSPOR,12050075,,2020-11-04,,7839.7,12.0,BUREAU OF ADMINISTRATION,,
2020-10-19,593492,FARNAMS GENUINE PARTS INC,12022095,,2020-11-04,,30.8,11.0,TRANSPORTATION,,
2020-10-16,IN3136304,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-11-04,,1363.07,8.0,SOCIAL SERVICES,,
2020-09-23,RX1703807/02,LEWIS DRUGS-EASTGATE 3,12029381,01,2020-11-04,,8.11,8.0,SOCIAL SERVICES,,
2020-10-16,RX6162008/01,DAKOTAMART PHARMACY,12051339,01,2020-11-04,,1829.39,8.0,SOCIAL SERVICES,,
2020-10-22,404174,SUDS & DUDS INC,12049672,,2020-11-04,,6.0,11.0,TRANSPORTATION,,
2020-10-27,01132021,CIVIL AIR PATROL,12119733,01,2020-11-04,,7.89,12.0,BUREAU OF ADMINISTRATION,,
2020-10-28,1602095003,ARAMARK UNIFORM & CAREER,12621433,01,2020-11-04,,14.89,8.0,SOCIAL SERVICES,,
2020-09-24,1602078640,ARAMARK UNIFORM & CAREER,12621433,01,2020-11-04,,44.92,11.0,TRANSPORTATION,,
2020-10-27,C80020496I,ELIOR INC,12548705,01,2020-11-04,,492.6,18.0,CORRECTIONS,,
2020-10-21,1421212182,NORTHWESTERN ENERGY,12028962,,2020-11-04,,70.54,14.0,PUBLIC SAFETY,,
2020-10-30,5653,CLEANING EXPRESS LLC,12579493,,2020-11-04,,2288.0,6.0,"GAME, FISH AND PARKS",,
2020-10-29,DCM3740758,BEHAVIOR MANAGEMENT SYSTEMS,12030341,,2020-11-04,,11.79,19.0,HUMAN SERVICES,,
2020-10-16,082101828,YANKTON-CITY OF,12055287,,2020-11-04,,451.9,8.0,SOCIAL SERVICES,,
2020-10-16,082101833,YANKTON-CITY OF,12055287,,2020-11-04,,3644.89,8.0,SOCIAL SERVICES,,
2020-10-23,21SC082631-OCT,WESTERN SOUTH DAKOTA COMMUNITY,12031631,,2020-11-04,,19161.53,8.0,SOCIAL SERVICES,,
2020-10-21,2817664,BROOKINGS CITY OF,12054336,10,2020-11-04,,39.26,14.0,PUBLIC SAFETY,,
2020-10-23,082101856,MONTANA-DAKOTA UTILITIES,12020954,12,2020-11-04,,22.92,8.0,SOCIAL SERVICES,,
2020-10-16,082101835,YANKTON-CITY OF,12055287,,2020-11-04,,13775.29,8.0,SOCIAL SERVICES,,
2020-10-29,21SC083308-SEPT,BLACK HILLS SPECIAL SERVICES,12037282,,2020-11-04,,6690.5,8.0,SOCIAL SERVICES,,
2020-10-21,1146,"BORGMAN, NORMA J",12552599,,2020-11-04,,191.0,14.0,PUBLIC SAFETY,,
2020-10-16,RX1338158/02,HY-VEE INC,12024480,11,2020-11-04,,17.46,8.0,SOCIAL SERVICES,,
2020-10-16,9597590,EMD MILLIPORE CORP,12002618,02,2020-11-04,,1644.34,8.0,SOCIAL SERVICES,,
2020-10-16,48656,BADGER STATE RECOVERY INC,12208910,,2020-11-04,,41.28,8.0,SOCIAL SERVICES,,
2020-10-28,110120,R C S STORAGE LLC,12574598,,2020-11-04,,11081.25,29.0,ATTORNEY GENERAL,,
2020-10-31,8730,LEISURE INTERACTIVE LLC,12344390,01,2020-11-04,,19439.0,6.0,"GAME, FISH AND PARKS",,
2020-08-14,5777-09,OFTEDAL CONSTRUCTION INC,12120421,,2020-11-04,,909220.9,11.0,TRANSPORTATION,,
2020-10-07,979609881,BELLCO DRUG CORP,12440567,,2020-11-04,,192.32,17.0,VETERANS' AFFAIRS,,
2020-10-16,WEB000690974,BOB BARKER CO,12114270,,2020-11-04,,464.16,8.0,SOCIAL SERVICES,,
2020-10-17,1927867135,MEDLINE INDUSTRIES INC,12017160,,2020-11-04,,47.85,8.0,SOCIAL SERVICES,,
2020-10-26,417320,RAPID CITY-CITY OF,12055002,01,2020-11-04,,28.22,6.0,"GAME, FISH AND PARKS",,
2020-07-02,21SC08A017-JUN,FIVEBASE LLC,12340993,,2020-11-04,,7156.25,8.0,SOCIAL SERVICES,,
2020-10-28,082101879,NORTHWESTERN ENERGY,12028962,,2020-11-04,,188.48,8.0,SOCIAL SERVICES,,
2020-09-02,RX705369,LEWIS DRUG BROOKINGS 12,12029381,13,2020-11-04,,37.02,8.0,SOCIAL SERVICES,,
2020-09-24,RX336762,LEWIS FAMILY DRUG 71 MITCHELL,12050102,18,2020-11-04,,25.1,8.0,SOCIAL SERVICES,,
2020-09-02,RX1646383,LEWIS DRUG HURON 4,12029381,02,2020-11-04,,15.46,8.0,SOCIAL SERVICES,,
2020-10-28,10098972,LANGUAGE LINE SERVICES,12120108,,2020-11-04,,1772.79,8.0,SOCIAL SERVICES,,
2020-10-15,84560011,HENRY SCHEIN,12004172,,2020-11-04,,445.94,9.0,HEALTH,,
2020-10-27,102720,"SERR, STACY L",12127911,,2020-11-04,,82.0,6.0,"GAME, FISH AND PARKS",,
2020-10-27,07307,OAHE GLASS INC,12525628,,2020-11-04,,54.0,12.0,BUREAU OF ADMINISTRATION,,
2020-10-08,3873959,CARDINAL HEALTH INC,12117161,,2020-11-04,,53.88,19.0,HUMAN SERVICES,,
2020-10-21,RX1255324,HY-VEE INC,12024480,07,2020-11-04,,17.41,8.0,SOCIAL SERVICES,,
2020-10-28,2214556,RUNNING SUPPLY INC,12021713,,2020-11-04,,39.99,11.0,TRANSPORTATION,,
2020-07-01,171110435,AMERICAN LEG OTTOQUANDERENV50,12526709,,2020-11-04,,50.0,17.0,VETERANS' AFFAIRS,,
2020-10-07,2153700-100720,BLACK HILLS ELECTRIC CO-OP,12028516,,2020-11-04,,145.59,13.0,BUREAU OF INFORMATION & TELE.,,
2020-10-02,29796,NOVEYA INCORPORATED,12053327,,2020-11-04,,308.0,14.0,PUBLIC SAFETY,,
2020-10-27,73833,CHILDRENS HOME SOCIETY OF SD,12029711,,2020-11-04,,264.22,18.0,CORRECTIONS,,
2020-09-11,ACC20-11X-4,Z & S SPECIALTIES LLC,12405995,,2020-11-04,,5241.98,12.0,BUREAU OF ADMINISTRATION,,
2020-09-03,RX691726/03,LEWIS DRUG BROOKINGS 12,12029381,13,2020-11-04,,8.89,8.0,SOCIAL SERVICES,,
2020-10-28,082101878,NORTHWESTERN ENERGY,12028962,,2020-11-04,,66.41,8.0,SOCIAL SERVICES,,
2020-10-28,082101825,"WALZ, CARMEN K",12611270,,2020-11-04,,1259.34,8.0,SOCIAL SERVICES,,
2020-09-24,21SC081004-OCT3,"TELLINGHUISEN, CAROL",12078255,,2020-11-04,,198.79,8.0,SOCIAL SERVICES,,
2020-10-21,DSR4469 PW209,LIBERTY  TOWNSHIP,12621141,,2020-11-04,,31510.24,14.0,PUBLIC SAFETY,,
2020-10-28,15028723,MCKESSON MEDICAL SURGICAL INC,12489193,01,2020-11-04,,1047.28,8.0,SOCIAL SERVICES,,
2020-10-19,593529,FARNAMS GENUINE PARTS INC,12022095,,2020-11-04,,13.81,11.0,TRANSPORTATION,,
2020-10-20,21SC195064-OCT20,"LESTER, GREGORY W",12259630,,2020-11-04,,5500.0,19.0,HUMAN SERVICES,,
2020-10-31,0000571958440,UNITED PARCEL SERVICE,12017083,01,2020-11-04,,28.58,8.0,SOCIAL SERVICES,,
2020-10-15,SFY21 RENT 11-07,ODLAND PROPERTIES LLC,12010445,,2020-11-04,492439,7646.6,8.0,SOCIAL SERVICES,,
2020-11-01,SFX-2101,SIOUXLAND SNOWMOBILES ASSN,12049271,,2020-11-04,,4006.0,6.0,"GAME, FISH AND PARKS",,
2020-09-07,RX1441678/03,LEWIS DRUGS-EASTGATE 3,12029381,01,2020-11-04,,30.08,8.0,SOCIAL SERVICES,,
2020-10-16,1965019,PROFESSIONAL MEDICAL INC,12559255,,2020-11-04,,58.86,8.0,SOCIAL SERVICES,,
2020-09-04,RX1701419/01,LEWIS DRUGS-EASTGATE 3,12029381,01,2020-11-04,,966.31,8.0,SOCIAL SERVICES,,
2020-09-30,SC12120C-209-F2,SOUTH DAKOTA PARENT CONNECTION,12039990,,2020-11-04,,1443.75,12.0,EDUCATION,,
2020-10-23,12902120111605,MIDCONTINENT COMMUNICATIONS,12023782,04,2020-11-04,,105.0,29.0,ATTORNEY GENERAL,,
2020-09-30,IN-12009119071,PRAIRIE WINDS BROADCASTING,12539444,,2020-11-04,,3650.0,29.0,ATTORNEY GENERAL,,
2020-10-16,7113101X10242020,AT&T MOBILITY II LLC,12279233,,2020-11-04,,33.24,29.0,ATTORNEY GENERAL,,
2020-09-25,RX1222404,LEWIS DRUG MADISON 5,12029381,11,2020-11-04,,14.08,8.0,SOCIAL SERVICES,,
2020-09-25,RX1462373,LEWIS DRUGS-EASTGATE 3,12029381,01,2020-11-04,,17.59,8.0,SOCIAL SERVICES,,
2020-10-26,1-DS-2020,AARIS LLC,12563210,,2020-11-04,,8366.4,6.0,"GAME, FISH AND PARKS",,
2020-08-28,21SC08A302-AUG1,MONUMENT HEALTH RAPID CITY HOS,12033335,04,2020-11-04,,10189.34,8.0,SOCIAL SERVICES,,
2020-10-19,IN3138463,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-11-04,,252.86,14.0,PUBLIC SAFETY,,
2020-10-20,1421212183,CLARITY TELECOM LLC,12479166,02,2020-11-04,,229.31,14.0,PUBLIC SAFETY,,
2020-10-20,215170,PORTER-HAINES LUBE RANGERS,12046736,,2020-11-04,,38.99,14.0,PUBLIC SAFETY,,
2020-10-27,21689,CENTRAL SALT LLC,12339919,,2020-11-04,,4422.54,11.0,TRANSPORTATION,,
2020-10-20,I1460373,STREICHERS,12022224,,2020-11-04,,495.0,14.0,PUBLIC SAFETY,,
2020-10-20,IN3140453,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-11-04,,6.78,14.0,PUBLIC SAFETY,,
2020-10-27,213649,DUANE PATMORE,12039357,,2020-11-04,,19.98,11.0,TRANSPORTATION,,
2020-10-13,21SC08A314-SEPT,NATI ASSN OF STATE MENTAL HEAH,12113075,,2020-11-04,,672.0,8.0,SOCIAL SERVICES,,
2020-10-21,51216,NORTHERN SAFETY TECHNOLOGY INC,12023099,,2020-11-04,,521.42,11.0,TRANSPORTATION,,
2020-10-22,6697,3400 WATERTOWN HOLDINGS INC,12530871,,2020-11-04,,1001.0,14.0,PUBLIC SAFETY,,
2020-10-13,09/29/20G,LINCOLN COUNTY TREASURER,12054363,04,2020-11-04,,898.95,8.0,SOCIAL SERVICES,,
2020-10-28,DCM3379406,LESLIE A FIFERMAN PHD,12118727,,2020-11-04,,11.79,19.0,HUMAN SERVICES,,
2020-10-27,DCC171027,PSYCH EVALUATION SERVICES,12550241,,2020-11-04,,316.2,19.0,HUMAN SERVICES,,
2020-10-28,DCM3325214,CIOX HEALTH LLC,12115581,01,2020-11-04,,14.52,19.0,HUMAN SERVICES,,
2020-10-27,DCC170954,PSYCH EVALUATION SERVICES,12550241,,2020-11-04,,316.2,19.0,HUMAN SERVICES,,
2020-10-28,DCM3125995,COTEAU DES PRAIRIES HOSPITAL &,12031356,,2020-11-04,,11.79,19.0,HUMAN SERVICES,,
2020-10-21,5439953,MONROE TRUCK EQUIPMENT INC,12404752,,2020-11-04,,125.92,11.0,TRANSPORTATION,,
2020-10-17,585-449530,KELLY MIDWEST VENTURES LP,12141895,07,2020-11-04,,375.0,14.0,PUBLIC SAFETY,,
2020-10-29,DCM3646883,AVERA MCKENNAN,12029758,65,2020-11-04,,35.0,19.0,HUMAN SERVICES,,
2020-10-27,174896,WEB WATER BOTTLING COMPANY,12483966,,2020-11-04,,12.5,11.0,TRANSPORTATION,,
2020-10-21,99451,MIDWEST TIRE & MUFFLER CENTER,12037932,,2020-11-04,,236.52,14.0,PUBLIC SAFETY,,
2020-10-29,DCM3626608,AVERA MCKENNAN,12029758,65,2020-11-04,,11.79,19.0,HUMAN SERVICES,,
2020-10-22,50776,MAIN & MAIN LLC,12156160,05,2020-11-04,,75.0,14.0,PUBLIC SAFETY,,
2020-10-22,6466,3400 WATERTOWN HOLDINGS INC,12530871,,2020-11-04,,77.0,14.0,PUBLIC SAFETY,,
2020-10-22,6484,3400 WATERTOWN HOLDINGS INC,12530871,,2020-11-04,,77.0,14.0,PUBLIC SAFETY,,
2020-10-29,DCM3379624,AVERA HAND CO MEM HSP & CLINIC,12029758,B1,2020-11-04,,27.29,19.0,HUMAN SERVICES,,
2020-10-22,6570,3400 WATERTOWN HOLDINGS INC,12530871,,2020-11-04,,231.0,14.0,PUBLIC SAFETY,,
2020-10-22,1421212178,BLACK HILLS POWER & LIGHT CO,12028526,,2020-11-04,,640.09,14.0,PUBLIC SAFETY,,
2020-10-16,IN3137574,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-11-04,,660.11,14.0,PUBLIC SAFETY,,
2020-10-21,39414,ROYAL WHEEL ALIGNMENT INC,12023666,,2020-11-04,,190.0,14.0,PUBLIC SAFETY,,
2020-08-20,RX1702459,LEWIS DRUGS-EASTGATE 3,12029381,01,2020-11-04,,19.86,8.0,SOCIAL SERVICES,,
2020-10-27,2020-008,BUFFALO COUNTY REG OF DEEDS,12054568,06,2020-11-04,,37.0,11.0,TRANSPORTATION,,
2020-10-21,46706,MOYLE PETROLEUM CO,12030428,04,2020-11-04,,54.0,11.0,TRANSPORTATION,,
2020-10-15,3850957X10232020,AT&T MOBILITY II LLC,12279233,,2020-11-04,,229.35,14.0,PUBLIC SAFETY,,
2020-10-05,12624,COLE PAPERS INC,12027125,,2020-11-04,,-205.71,11.0,TRANSPORTATION,,
2020-10-14,342512,WARNE CHEMICAL & EQUIPMENT,12033669,,2020-11-04,,1380.2,16.0,MILITARY,,
2020-10-28,DCC193348,AVERA MCKENNAN,12029758,B9,2020-11-04,,113.27,19.0,HUMAN SERVICES,,
2020-10-28,DCC171173,PSYCH EVALUATION SERVICES,12550241,,2020-11-04,,50.0,19.0,HUMAN SERVICES,,
2020-10-02,587525,STATE SUPPLY COMPANY INC,12021300,,2020-11-04,,145.97,12.0,BUREAU OF ADMINISTRATION,,
2020-10-06,3458615212,STAPLES CONTRACT & COMMERCIALC,12163692,01,2020-11-04,,649.99,17.0,VETERANS' AFFAIRS,,
2020-10-05,65758,MARVS BODY SHOP INC,12032755,,2020-11-04,,7221.92,12.0,BUREAU OF ADMINISTRATION,,
2020-10-28,DCM3752000,CIOX HEALTH LLC,12115581,01,2020-11-04,,26.52,19.0,HUMAN SERVICES,,
2020-10-28,DCM3740759,BLACK HILLS PEDIATRICS,12038729,,2020-11-04,,11.79,19.0,HUMAN SERVICES,,
2020-10-28,DCM3718777,CIOX HEALTH LLC,12115581,01,2020-11-04,,13.52,19.0,HUMAN SERVICES,,
2020-10-27,DCM3646523,FAMILY HLTH CARE DAKOTA DUNES,12119609,03,2020-11-04,,35.0,19.0,HUMAN SERVICES,,
2020-10-27,DCM3627015,AVERA MCKENNAN,12029758,65,2020-11-04,,12.29,19.0,HUMAN SERVICES,,
2020-10-28,DCM3667044,MRO CORPORATION,12001913,,2020-11-04,,29.76,19.0,HUMAN SERVICES,,
2020-09-25,RX1462374,LEWIS DRUGS-EASTGATE 3,12029381,01,2020-11-04,,12.46,8.0,SOCIAL SERVICES,,
2020-07-20,15398,CIVIL DESIGN INC,12051316,,2020-11-04,,29523.45,11.0,TRANSPORTATION,,
2020-06-16,179376,EASTLINE SUPPLY LLC,12499770,,2020-11-04,,11.47,6.0,"GAME, FISH AND PARKS",,
2020-10-27,32-795687,STURDEVANTS LEAD INC,12135418,,2020-11-04,,113.81,6.0,"GAME, FISH AND PARKS",,
2020-10-19,78254,MENARDS,12019798,10,2020-11-04,,16.9,8.0,SOCIAL SERVICES,,
2020-10-27,40-648538,STURDEVANTS AUTO PARTS WEBSTER,12290771,,2020-11-04,,5.04,6.0,"GAME, FISH AND PARKS",,
2020-10-27,46736,MOYLE PETROLEUM COMPANY,12030428,05,2020-11-04,,1431.99,6.0,"GAME, FISH AND PARKS",,
2020-10-27,79969,MENARDS,12019798,06,2020-11-04,,310.86,6.0,"GAME, FISH AND PARKS",,
2020-09-18,RX1460715,LEWIS DRUGS-EASTGATE 3,12029381,01,2020-11-04,,4.99,8.0,SOCIAL SERVICES,,
2020-10-27,DCM3655612,CIOX HEALTH LLC,12115581,01,2020-11-04,,17.52,19.0,HUMAN SERVICES,,
2020-10-27,DCM3680390,SOUTHEASTERN BEHAVIORAL,12029954,,2020-11-04,,16.79,19.0,HUMAN SERVICES,,
2020-10-27,DCM3694078,THE SUPPORT CIRCLE INC,12579125,,2020-11-04,,11.79,19.0,HUMAN SERVICES,,
2020-10-27,14796,BARB A HOCKENBARY,12030948,,2020-11-04,,18.27,11.0,TRANSPORTATION,,
2020-10-28,21SC195016-280,SIOUX FALLS BUSINESS RESOURCES,12257908,,2020-11-04,,7764.29,19.0,HUMAN SERVICES,,
2020-10-28,10615,WIND CIRCLE NETWORK INC,12445785,,2020-11-04,,25.93,19.0,HUMAN SERVICES,,
2020-10-02,9890328,COLE PAPERS INC,12027125,,2020-11-04,,308.57,11.0,TRANSPORTATION,,
2020-10-21,10212020HEALTH,MONTANA-DAKOTA UTILITIES,12020954,12,2020-11-04,,15.4,9.0,HEALTH,,
2020-10-23,2803,EPROS INC,12555989,,2020-11-04,,55.0,14.0,PUBLIC SAFETY,,
2020-10-23,99526,MIDWEST TIRE & MUFFLER CENTER,12037932,,2020-11-04,,650.28,14.0,PUBLIC SAFETY,,
2020-10-28,DCM3615056,YANKTON MEDICAL CLINIC PC,12037575,,2020-11-04,,11.79,19.0,HUMAN SERVICES,,
2020-10-02,21666-16,FARRIS ENGINEERING INC,12246284,,2020-11-04,,548.6,12.0,BUREAU OF ADMINISTRATION,,
2020-10-28,DCM3652849,MRO CORPORATION,12001913,,2020-11-04,,27.26,19.0,HUMAN SERVICES,,
2020-10-28,DCM3669518,BLACK HILLS PSYCHOLOGY LLC,12262498,,2020-11-04,,29.79,19.0,HUMAN SERVICES,,
2020-10-13,09/29/20E,LINCOLN COUNTY TREASURER,12054363,04,2020-11-04,,120.0,8.0,SOCIAL SERVICES,,
2020-10-13,09/29/20B,LINCOLN COUNTY TREASURER,12054363,04,2020-11-04,,213.25,8.0,SOCIAL SERVICES,,
2020-09-15,RX1729206,LEWIS DRUGS-EASTGATE 3,12029381,01,2020-11-04,,4.99,8.0,SOCIAL SERVICES,,
2020-09-15,RX333839,LEWIS FAMILY DRUG 71 MITCHELL,12050102,18,2020-11-04,,25.5,8.0,SOCIAL SERVICES,,
2020-10-13,09/29/20,LINCOLN COUNTY TREASURER,12054363,04,2020-11-04,,135.0,8.0,SOCIAL SERVICES,,
2020-10-21,DSR4469 PW227,GALES TOWNSHIP,12639475,,2020-11-04,,34665.3,14.0,PUBLIC SAFETY,,
2020-10-13,1954394510,ARAMARK UNIFORM SERVICE,12126178,03,2020-11-04,,3.55,19.0,HUMAN SERVICES,,
2020-10-27,93609 NOV20 DL,ROBINS WATER CONDITIONING INC,12043312,,2020-11-04,,10.0,14.0,PUBLIC SAFETY,,
2020-10-26,DCM3696201,AVERA MCKENNAN,12029758,32,2020-11-04,,35.0,19.0,HUMAN SERVICES,,
2020-10-27,510088+,"MARTIN, BRENDA K",12588771,,2020-11-04,,1410.0,19.0,HUMAN SERVICES,,
2020-10-28,166878,HIGH POINT NETWORKS LLC,12295610,,2020-11-04,,400.0,14.0,PUBLIC SAFETY,,
