agency,document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt
08,2022-01-25,22SC08A305-DEC17,AVERA MCKENNAN,12029758,86,2022-03-09,892490,75.44
08,2022-03-07,22SC08B034-FEB,SAGE PROJECT CONSULTANTS LLC,12418491,,2022-03-09,896516,8767.5
08,2022-01-25,22SC08A305-DEC13,AVERA MCKENNAN,12029758,86,2022-03-09,892591,205.29
11,2022-02-25,7284322522,ROBINS WATER CONDITIONING INC,12043312,,2022-03-09,893568,12.0
11,2022-02-28,2282022,DEUEL CO REGISTER OF DEEDS,12054412,10,2022-03-09,893563,15.0
11,2022-02-25,S48715,JOHN UNTERSEHER,12031576,,2022-03-09,893034,12.82
08,2022-01-21,727028884,RR DONNELLEY & SONS COMPANY,12318694,01,2022-03-09,893513,116.01
12,2021-12-30,SC12221C-750-F,"ANDERSON, ANGELA JEAN",12648561,,2022-03-09,894806,600.0
19,2022-02-28,497089A,LS & S LLC,12118853,,2022-03-09,891350,193.26
08,2021-12-17,22SC08A305-NOV50,AVERA MCKENNAN,12029758,86,2022-03-09,892523,75.44
19,2022-02-28,22SC193018-17396,INSIGHT MARKETING DESIGN INC,12002233,,2022-03-09,897056,1930.93
19,2022-01-27,27817,KELLY MIDWEST VENTURES LP,12141895,05,2022-03-09,892885,77.0
08,2021-11-25,22SC08A305-OCT85,AVERA MCKENNAN,12029758,86,2022-03-09,890602,6500.0
19,2022-02-28,0364973103,CIOX HEALTH LLC,12115581,01,2022-03-09,891326,15.32
19,2022-02-27,3901,GATEWAY GROUP 2 LLC,12548743,,2022-03-09,892874,67.0
19,2022-02-07,DCM25088893,AVERA MEDICAL GRP MILBANK,12029758,02,2022-03-09,891382,12.03
19,2022-02-07,DCC1610292,DR JACKIE GILBERTSON LLC,12324167,,2022-03-09,893783,565.85
19,2022-02-07,DCC1535533,MOONLIGHT EXAMINATIONS LLC,12623068,,2022-03-09,893775,50.0
19,2022-02-07,DCC1428665,MOONLIGHT EXAMINATIONS LLC,12623068,,2022-03-09,893769,50.0
19,2022-02-07,DCC1535563,MOONLIGHT EXAMINATIONS LLC,12623068,,2022-03-09,893776,323.79
19,2022-03-02,VRM220303362026,"MCLAUGHLIN, JEFFREY M SR",12590024,,2022-03-09,893756,241.04
19,2022-02-09,DCM26483548,CIOX HEALTH LLC,12115581,01,2022-03-09,891415,28.53
19,2022-02-28,MA3,"MARTIN, BRENDA K",12588771,,2022-03-09,893722,352.67
18,2021-08-17,2021-08DHX,SOUTH DAKOTA CORRECTIONS ASSN,12040362,,2022-03-09,897081,100.0
11,2022-02-24,743,ROSANE CONSTRUCTION LLC,12157340,,2022-03-09,892265,10298.4
19,2022-02-14,DCM26881800,INNOVATIVE PAIN CENTER LLC,12006496,,2022-03-09,892786,12.03
19,2022-02-28,FEB,"FISCHBACH, CLARA I",12668905,,2022-03-09,893705,124.0
02,2022-02-01,67229,LINDSAY WATER CONDITIONING,12032810,,2022-03-09,890961,13.0
10,2022-01-31,22-1000-00776750,LAWRENCE & SCHILLER INC,12035149,,2022-03-09,894797,2099.59
10,2022-01-31,22-1000-00776726,LAWRENCE & SCHILLER INC,12035149,,2022-03-09,894796,1300.0
11,2022-02-18,2962250-30222,NORTHWESTERN CORPORATION,12028962,15,2022-03-09,891814,35.7
11,2022-02-23,717513-03 FINAL,VNDR   12636721,12636721,A1,2022-03-09,894851,12000.0
19,2022-02-14,DCM26472522,YANKTON MEDICAL CLINIC PC,12037575,,2022-03-09,892767,12.03
08,2021-12-02,22SC08A305-OCT77,AVERA MCKENNAN,12029758,86,2022-03-09,890617,500.0
19,2022-02-28,FEB,"KLAY, KYAW",12668558,,2022-03-09,893708,277.78
10,2022-02-28,20-1000-029 0222,HOWE INC,12038337,,2022-03-09,895746,6666.65
08,2022-02-02,22SC08A305-DEC12,AVERA MCKENNAN,12029758,86,2022-03-09,892590,500.0
19,2022-02-28,GR1,"MARTIN, BRENDA K",12588771,,2022-03-09,893712,505.75
10,2022-02-17,INV9653946,MARCO TECHNOLOGIES LLC,12201534,,2022-03-09,889147,114.47
19,2022-02-14,DCM26748887,RAPID CITY MEDICAL CENTER,12029569,01,2022-03-09,892782,12.03
08,2022-01-25,96147,MENARDS,12019798,10,2022-03-09,890656,54.99
06,2022-02-16,SF2STMT021622,SOUTH DAKOTA TRAPSHOOTERS ASSN,12620577,,2022-03-09,893487,300.0
11,2022-02-18,2837698-60222,NORTHWESTERN CORPORATION,12028962,15,2022-03-09,891812,152.19
06,2022-03-02,030222,OTTER TAIL POWER COMPANY,12020975,03,2022-03-09,893459,104.75
19,2022-02-14,DCM26623661,AVERA MCKENNAN,12029758,B1,2022-03-09,892778,12.03
19,2022-02-14,DCM26483982,MRO CORPORATION,12001913,,2022-03-09,892770,10.76
19,2022-03-01,252000123514,ARAMARK UNIFORM & CAREER APPAR,12621433,04,2022-03-09,891332,102.62
12,2022-02-16,7062,SOUTH DAKOTA FFA FOUNDATION,12035084,,2022-03-09,889722,372.6
11,2022-02-24,69899,MENARDS INC,12019798,,2022-03-09,893086,12.46
19,2022-02-14,DCM24839498,YANKTON MEDICAL CLINIC PC,12037575,,2022-03-09,892755,35.0
08,2022-01-25,96143,MENARDS,12019798,10,2022-03-09,890657,9.97
11,2021-12-20,149019,HOWARD R GREEN COMPANY,12164334,,2022-03-09,894859,764.08
11,2022-02-23,768914360,NORTHERN STATES POWER COMPANY,12023853,,2022-03-09,891856,144.16
08,2022-03-01,22SC083014-FEB1,RESOURCES FOR HUMAN DEVELOPMEN,12536835,,2022-03-09,896504,2700.0
11,2022-02-16,3190105-10222,NORTHWESTERN ENERGY,12028962,15,2022-03-09,891815,28.02
19,2022-02-28,INV2600008301,ELIOR INC,12548705,,2022-03-09,891360,1799.5
11,2022-02-24,597602,SUDS & DUDS INC,12049672,,2022-03-09,892260,6.0
19,2021-11-26,DCM20988521,CIOX HEALTH LLC,12115581,01,2022-03-09,892750,22.03
08,2022-03-03,M0822SCH03,FLORENCE SCHOOL DISTRICT 14-1,12055431,01,2022-03-09,M892936,1791.56
11,2021-12-20,149020,HOWARD R GREEN COMPANY,12164334,,2022-03-09,894858,914.32
06,2022-02-18,5868089,RUNNING SUPPLY INC,12021713,,2022-03-09,891537,4.29
11,2022-02-24,46325,METTLER IMPLEMENT INC,12225234,,2022-03-09,891870,111.98
19,2022-02-28,INV2600008302,ELIOR INC,12548705,,2022-03-09,891361,2266.35
11,2022-02-24,441672,DALE MORRISON,12346472,01,2022-03-09,893589,207.84
11,2022-02-23,717513-03 FINAL,NORTH STAR LOGISTICS LLC,12636721,A1,2022-03-09,894851,12000.0
19,2022-02-14,DCM26518667,AVERA MCKENNAN,12029758,A5,2022-03-09,892775,26.53
08,2022-01-31,54035,BADGER STATE RECOVERY INC,12208910,01,2022-03-09,889985,699.95
11,2022-02-25,907100222,RBS SANITATION,12312119,,2022-03-09,891796,176.15
16,2022-02-15,162123980,NORTHWESTERN CORPORATION,12028962,15,2022-03-09,893159,1728.68
11,2022-02-14,36387,MEYERS OIL INC,12136040,,2022-03-09,891879,506.75
012,2021-10-05,CM503524,MARCO TECHNOLOGIES LLC,12201534,,2022-03-09,890215,-2996.22
11,2022-01-14,10164272,KLJ SOLUTIONS HOLDING COMPANY,12540598,,2022-03-09,894846,9985.16
16,2022-02-15,162123979,NORTHWESTERN CORPORATION,12028962,15,2022-03-09,893158,145.2
11,2022-02-25,10030322,CITY OF NEWELL,12054910,,2022-03-09,893039,111.07
06,2022-01-06,32080,JGE INC,12043170,,2022-03-09,893447,136.42
19,2022-03-01,0301,FIT MY FEET BROOKINGS INC,12638512,A0,2022-03-09,892792,168.98
11,2022-02-16,2596608-60222,NORTHWESTERN ENERGY,12028962,15,2022-03-09,891818,7.38
11,2022-02-16,256000085244,ARAMARK UNIFORM & CAREER,12621433,01,2022-03-09,891831,10.41
19,2022-02-14,DCM26932915,VISION CARE ASSOCIATES LLP,12037528,,2022-03-09,892788,12.03
19,2022-02-14,DCM26955888,AVERA MCKENNAN,12029758,65,2022-03-09,892790,14.53
17,2022-01-26,163336,ONESTAFF MEDICAL LLC,12619467,,2022-03-09,894198,1886.0
19,2022-03-02,22SC193017-FEB22,SARA J BERRETH,12621997,,2022-03-09,897065,2335.6
06,2022-02-18,IN3679672,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-03-09,893440,61.63
19,2022-03-02,120344,"BILLINGS, CALEB E",12389009,,2022-03-09,891311,260.0
19,2022-02-14,VRM220302359670,LIFE QUEST,12035739,01,2022-03-09,892816,128.88
19,2022-02-28,JO4,"MARTIN, BRENDA K",12588771,,2022-03-09,893718,492.32
08,2022-03-03,M0822SCH03,DEUEL SCHOOL DIST 19-4,12055506,01,2022-03-09,M892936,916.74
19,2021-11-16,DHS001-111621,FS MIDWEST RESTAURANT VENTURES,12316039,,2022-03-09,892881,666.04
19,2022-03-01,FEB,"THEEL, DENNIS L",12582916,,2022-03-09,893759,1651.89
011,2022-03-07,0019,"KRAMER, MONTE R",12620146,,2022-03-09,895728,13000.0
19,2022-03-01,FEB,"REHUREK, JOSEPH ROBERT",12104021,,2022-03-09,893758,726.83
19,2021-12-20,020006,ARENDS LAW PC,12580670,,2022-03-09,892824,500.0
04,2022-01-31,76865,LAWRENCE & SCHILLER INC,12035149,,2022-03-09,895716,1316.09
04,2022-01-31,76871,LAWRENCE & SCHILLER INC,12035149,,2022-03-09,895719,40000.0
19,2022-02-15,32174,LIVE LIFE ALARMS LLC,12618380,,2022-03-09,892856,447.0
04,2022-01-31,76895,LAWRENCE & SCHILLER INC,12035149,,2022-03-09,895725,6510.45
11,2022-02-14,220011-7,JOHNSON ENGINEERING COMPANY,12041621,,2022-03-09,894855,17698.58
06,2022-03-02,02282022,HURON - CITY OF,12054683,,2022-03-09,892995,99.07
19,2022-02-15,32205,LIVE LIFE ALARMS LLC,12618380,,2022-03-09,892865,447.0
08,2022-01-28,96242,MENARDS,12019798,10,2022-03-09,890660,31.54
19,2022-02-15,32206,LIVE LIFE ALARMS LLC,12618380,,2022-03-09,892866,447.0
12,2022-01-31,D12200847,VNDR   12468782,12468782,,2022-03-09,893618,97.44
11,2022-02-23,41238,BON HOMME SERVICE LLC,12129692,,2022-03-09,891777,129.34
19,2022-02-15,32208,LIVE LIFE ALARMS LLC,12618380,,2022-03-09,892867,447.0
012,2022-01-31,259137,THE AMBLE GROUP INC,12677394,,2022-03-09,887371,96.01
12,2022-02-09,020922,HURON SCHOOL DISTRICT 2-2,12055310,,2022-03-09,893628,129.58
18,2021-08-17,2021-08MSX,SOUTH DAKOTA CORRECTIONS ASSN,12040362,,2022-03-09,897084,100.0
19,2021-12-13,DCM22568326,COMMUNITY HEALTH PARTNERS INC,12258791,,2022-03-09,891377,23.0
19,2022-03-01,CARENOV21,"HAUKAAS, MARY",12158377,,2022-03-09,891334,200.0
11,2022-01-18,ARV/51471736,IDSC HOLDINGS LLC,12018054,01,2022-03-08,872657,481.0
11,2021-08-31,51843674,MATHESON TRI GAS INC,12263878,05,2022-03-07,761726,562.87
08,2021-04-29,RX600302/01,HY-VEE INC,12024480,02,2022-03-07,848502,1880.78
08,2021-04-29,RX600456/01,HY-VEE INC,12024480,02,2022-03-07,848503,14.73
08,2021-04-29,RX600301/01,HY-VEE INC,12024480,02,2022-03-07,848501,17.07
18,2021-12-01,MC2021-11,MCCROSSAN BOYS RANCH,12032790,,2022-03-07,844975,407.02
06,2022-02-28,02282022,MISSISSIPPI INTERSTATE,12025412,,2022-03-04,890349,1500.0
12,2022-02-17,21122-NF,VNDR   12033144,12033144,,2022-03-04,890411,15899.12
27,2022-02-01,2270201202201,ROADS OUT PATIENT SERVICES,12124504,,2022-03-04,890823,1300.0
19,2022-02-15,32165,LATITUDE GROUPS USA LLC,12618380,,2022-03-04,888844,447.0
27,2022-02-01,3548035,WASTE CONNECTIONS OF SD INC,12037175,01,2022-03-04,889506,78.0
27,2022-02-01,78695,ROCHESTER ARMORED CAR COMPANY,12263973,,2022-03-04,890564,187.35
19,2022-02-15,32164,LATITUDE GROUPS USA LLC,12618380,,2022-03-04,888843,447.0
12,2022-02-14,IN3672621,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-03-04,891191,106.9
27,2022-02-03,226520513001,OFFICE DEPOT,12115896,05,2022-03-04,885821,48.19
12,2022-02-15,IN3674359,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-03-04,891188,6.75
02,2022-03-02,M022BTR016,CITY OF KIMBALL,12054737,,2022-03-04,M893280,16556.48
12,2022-02-16,7318614X02242022,AT&T MOBILITY II LLC,12279233,01,2022-03-04,891197,4583.79
12,2022-02-16,D12200794,SACRED HEART SCHOOL,12050061,,2022-03-04,887580,7633.27
12,2022-02-16,D12200827,WAVERLY SCHOOL DISTRICT 14-5,12055422,,2022-03-04,889723,95.0
09,2022-02-17,0122CON221524,SOUTH DAKOTA NETWORK AGAINST,12017866,,2022-03-04,889636,5725.96
27,2022-02-04,3661098,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-03-04,889858,487.09
012,2022-02-14,1469253,GROSSENBURG IMPLEMENT INC,12033459,,2022-03-04,890233,1324.94
08,2022-02-17,22SC083130-FEB,VNDR   12674007,12674007,,2022-03-04,890814,6360.5
16,2022-01-27,216317A,BLACK HILLS JANITORIAL SUPPLY,12124447,,2022-03-04,889305,15.0
02,2022-03-04,M0240E2113,USAA FEDERAL SAVINGS BANK,12503992,,2022-03-04,M893278,11325.02
06,2022-02-17,40039,MIDWAY SERVICE INC,12209579,,2022-03-04,890357,1098.41
27,2022-01-31,762286,REDWOOD TOXICOLOGY LABORATORY,12117241,,2022-03-04,890570,350.0
19,2022-02-15,32170,LATITUDE GROUPS USA LLC,12618380,,2022-03-04,888848,447.0
11,2022-03-01,8517,3400 WATERTOWN HOLDINGS INC,12530871,,2022-03-04,891163,77.0
09,2022-02-04,16602255,HENRY SCHEIN,12004172,,2022-03-04,889678,242.44
02,2022-03-02,M022BTR016,CITY OF ST LAWRENCE,12299644,01,2022-03-04,M893280,1371.82
11,2022-02-28,1310649010222,CITY OF DEADWOOD,12054391,,2022-03-04,891483,185.41
02,2022-03-02,M022BTR016,CENTERVILLE CITY OF,12054387,,2022-03-04,M893280,8966.41
02,2022-03-02,M022BTR016,CHEYENNE RIVER SIOUX TRIB,12029542,12,2022-03-04,M893280,204888.0
02,2022-03-02,M022BTR016,CITY OF ALCESTER,12054233,,2022-03-04,M893280,9015.57
11,2022-02-26,I5Q3-13M,MANDY BING LLC,12417939,,2022-03-04,890859,6807.5
09,2022-02-04,1225027,A-OX WELDING SUPPLY CO INC,12054084,,2022-03-04,891102,241.26
02,2022-03-02,M022BTR016,CITY OF ALEXANDRIA,12054241,,2022-03-04,M893280,6053.45
19,2022-02-18,102216,VNDR   12026654,12026654,,2022-03-04,889806,139.0
27,2022-01-26,108394,VANWAY TROPHY & AWARD INC,12117507,,2022-03-04,890563,26.5
02,2022-03-02,M022BTR016,CITY OF ARLINGTON,12054255,,2022-03-04,M893280,20253.89
02,2022-03-02,M022BTR016,CITY OF BALTIC,12056143,,2022-03-04,M893280,5041.57
02,2022-03-02,M022BTR016,WOONSOCKET-CITY OF,12055277,,2022-03-04,M893280,6246.51
02,2022-03-02,M022BTR016,CITY OF BLUNT,12031346,,2022-03-04,M893280,2036.31
08,2022-02-02,22SC087837-DEC,VNDR   12210955,12210955,01,2022-03-04,881361,2445.36
11,2022-02-24,381410,MIDSTATES PRINTING INC,12040671,,2022-03-04,891162,236.55
02,2022-03-02,M022BTR016,CITY OF VERMILLION,12055156,,2022-03-04,M893280,91618.3
27,2022-02-08,3665131,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-03-04,889863,84.46
12,2022-02-23,8140,SOCIETY  HISTORICAL ARCHAEOLOG,12012409,,2022-03-04,887577,150.0
19,2022-02-15,32192,LATITUDE GROUPS USA LLC,12618380,,2022-03-04,888867,447.0
11,2022-02-24,2212210-IN,GEOTEK ENG & TESTING SERV INC,12041703,,2022-03-04,890834,5393.7
19,2022-02-15,32189,LATITUDE GROUPS USA LLC,12618380,,2022-03-04,888864,447.0
19,2022-02-07,DCM26272111,KALISPELL REGIONAL MEDICAL CTR,12165639,,2022-03-04,889459,25.0
27,2022-02-10,3668406,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-03-04,889864,11.12
12,2022-02-23,SC12222G-145-2,WAGNER COMMUNITY SCHOOL 11-4,12055401,,2022-03-04,889715,5437.5
19,2022-02-07,DCM26300252,SCANSTAT TECHNOLOGIES LLC,12365139,01,2022-03-04,889473,28.03
02,2022-03-02,M022BTR016,CITY OF MARTIN,12054824,,2022-03-04,M893280,25189.39
19,2022-02-07,DCM26297702,KALISPELL REGIONAL MEDICAL CTR,12165639,,2022-03-04,889472,23.0
19,2022-02-07,DCM26297049,MRO CORPORATION,12001913,,2022-03-04,889471,10.76
19,2022-02-07,DCM26287275,CIOX HEALTH LLC,12115581,01,2022-03-04,889466,12.03
19,2022-02-07,DCM26284350,MRO CORPORATION,12001913,,2022-03-04,889463,10.76
02,2022-03-02,M022BTR016,CITY OF MISSION,12056005,,2022-03-04,M893280,15327.89
27,2022-02-24,1533,ALL NATIONS INTERPRETERS INC,12601137,,2022-03-04,889505,1320.0
29,2022-02-03,INV0572,VNDR   12677625,12677625,,2022-03-04,889878,1345.78
11,2021-12-29,7764,BROSZ ENGINEERING INC,12027853,02,2022-03-04,892407,15591.64
02,2022-03-02,M022BTR016,CITY OF NEW UNDERWOOD,12056029,,2022-03-04,M893280,6931.13
11,2022-03-02,11AC460027-10,HDR ENGINEERING INC,12058279,02,2022-03-04,892413,6697.92
14,2022-03-01,RENT MAR21 OEM,JTZ PROPERTIES LLC,12677153,,2022-03-04,890816,568.75
281,2022-03-04,2839086,VNDR   12676926,12676926,,2022-03-04,892934,220.0
281,2022-03-04,2839085,VNDR   12676907,12676907,,2022-03-04,892933,220.0
08,2022-02-04,31020142,GREATAMERICA FINANCIAL SRV COP,12025514,01,2022-03-04,889026,265.65
27,2022-02-10,IN3668643,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-03-04,890565,36.24
02,2022-03-02,M022BTR016,CITY OF SPEARFISH,12055082,,2022-03-04,M893280,177299.39
19,2022-02-15,32185,LATITUDE GROUPS USA LLC,12618380,,2022-03-04,888860,447.0
19,2022-03-01,M192000007,COLTON RETIREMENT LIVING,12585539,,2022-03-04,M892340,80.0
19,2022-02-15,32188,LATITUDE GROUPS USA LLC,12618380,,2022-03-04,888863,447.0
02,2022-03-02,M022BTR016,CITY OF HOWARD,12054657,01,2022-03-04,M893280,12558.7
19,2022-02-15,32199,LATITUDE GROUPS USA LLC,12618380,,2022-03-04,888875,447.0
09,2022-02-17,0122CON221131,ROBERTS COUNTY AUDITOR,12055071,02,2022-03-04,889646,152.8
19,2022-02-15,32194,LATITUDE GROUPS USA LLC,12618380,,2022-03-04,888870,447.0
19,2022-02-15,32184,LATITUDE GROUPS USA LLC,12618380,,2022-03-04,888859,447.0
09,2022-02-17,0122CON221227,LYMAN COUNTY AUDITOR,12054729,06,2022-03-04,889648,99.3
19,2022-02-15,32183,LATITUDE GROUPS USA LLC,12618380,,2022-03-04,888858,447.0
11,2022-03-01,13465,VNDR   12120648,12120648,,2022-03-04,890850,1036.25
19,2022-02-15,32181,LATITUDE GROUPS USA LLC,12618380,,2022-03-04,888856,447.0
08,2022-01-04,95394,MENARDS,12019798,10,2022-03-04,889057,20.38
09,2022-02-17,0122CON221232,AURORA COUNTY AUDITOR,12054982,,2022-03-04,889650,342.18
10,2022-01-31,013122 CTH,PENNINGTON COUNTY SHERIFF,12055008,03,2022-03-04,889093,23.57
27,2022-02-12,12204082,VENTURE COMMUNICATIONS CO-OP,12030120,,2022-03-04,890558,139.06
27,2022-02-12,12200065,VENTURE COMMUNICATIONS CO-OP,12030120,,2022-03-04,890555,142.56
013,2021-11-10,20880,SCOTT FARAGHER,12037240,,2022-03-04,890594,747.5
09,2022-02-17,0122CON221259,BEADLE COUNTY AUDITOR,12054686,06,2022-03-04,889653,152.8
012,2022-02-14,186625,W W TIRE SERVICE INC,12037797,01,2022-03-04,890271,157.31
19,2022-02-14,VRM220225354532,EAST DAKOTA EDUCATIONAL COOP,12003510,,2022-03-04,889776,26.85
14,2022-02-17,CB2172201,VNDR   12658436,12658436,,2022-03-04,889750,2554.35
02,2022-03-02,M022BTR016,CITY OF STRATFORD,12037664,,2022-03-04,M893280,319.19
02,2022-03-02,M022BTR016,CITY OF ROSCOE,12055023,,2022-03-04,M893280,219.76
19,2022-02-04,2022219,CORNERSTONES CAREER LRNG CTR,12046500,,2022-03-04,888817,53.7
06,2022-02-23,X02232022,AT&T MOBILITY II LLC,12279233,,2022-03-04,890360,4172.38
19,2021-11-30,DL12022,WEST RIVER FOUNDATION,12017568,02,2022-03-04,890522,718.73
10,2022-01-31,17439,DAHME CONSTRUCTION CO INC,12030752,,2022-03-04,891145,1965.0
11,2022-02-09,2022.01,SOUTHEASTERN COUNCIL OF GOVTS,12032140,,2022-03-04,890844,103218.39
11,2022-02-21,41509,WAGNER LAND & DEVELOPMENT CO,12134840,,2022-03-04,889235,295.06
06,2022-02-22,171,SDSU EXTENSION,SDSU,A3,2022-03-04,890339,10.0
27,2022-02-03,3659142,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-03-04,889857,235.87
11,2022-02-09,10751,MONROE TRUCK EQUIPMENT INC,12404752,,2022-03-04,889263,155.3
11,2022-02-09,001 1611751,FORCE AMERICA DISTRIBUTING LLC,12544499,,2022-03-04,889262,184.57
02,2022-03-02,M022BTR016,CITY OF PIERRE,12054968,,2022-03-04,M893280,227838.98
11,2022-02-28,598664,SUDS & DUDS INC,12049672,,2022-03-04,890720,14.36
281,2022-03-04,2839082,VNDR   12676808,12676808,,2022-03-04,892930,165.0
19,2022-02-05,DCM25866445,CIOX HEALTH LLC,12115581,01,2022-03-04,889434,13.03
281,2022-03-04,2839074,VNDR   12657901,12657901,,2022-03-04,892922,220.0
19,2022-02-05,DCM25893556,CIOX HEALTH LLC,12115581,01,2022-03-04,889436,35.0
028,2021-07-01,RAPIDFY22,WORKOPSD LLC,12343965,,2022-03-04,703095,1565.0
281,2022-03-04,2839077,VNDR   12676761,12676761,,2022-03-04,892925,220.0
19,2022-01-04,195749,HIGH POINT NETWORKS LLC,12295610,,2022-03-04,888836,602.0
19,2022-02-07,DCM26226649,KALISPELL REGIONAL MEDICAL CTR,12165639,,2022-03-04,889455,23.0
12,2022-02-20,21822-NF,VNDR   12033144,12033144,,2022-03-04,890409,20967.48
08,2022-02-28,RX1466000,HY-VEE INC,12024480,11,2022-03-04,889968,7.0
19,2022-02-07,DCM25882175,SOUTHEASTERN BEHAVIORAL,12029954,,2022-03-04,889435,35.0
11,2022-03-01,088J-01,JENSEN ROCK & SAND INC,12031491,01,2022-03-04,892379,58440.03
02,2022-03-02,M022BTR016,CITY OF SISSETON,12055065,01,2022-03-04,M893280,29098.52
02,2022-03-02,M022BTR016,CITY OF SIOUX FALLS,12055054,07,2022-03-04,M893280,4383779.71
02,2022-03-02,M022BTR016,CITY OF SCOTLAND,12055041,01,2022-03-04,M893280,9083.1
012,2022-01-07,346169,QUEEN CITY ACQUISITION LLC,12140310,,2022-03-04,890302,84.95
02,2022-03-02,M022BTR016,CITY OF SALEM,12055034,02,2022-03-04,M893280,14819.55
16,2022-02-03,RC0001540776-001,DENNIS SUPPLY COMPANY,12024632,,2022-03-04,889341,129.54
11,2022-02-26,I6K0-08M,GUARDRAIL ENTERPRISES INC,12052680,,2022-03-04,890857,7715.14
012,2022-01-21,124256,W W TIRE SERVICE INC,12037797,01,2022-03-04,890307,80.2
11,2022-02-26,05U1-18,BORDER STATES PAVING INC,12027316,,2022-03-04,890854,1052.0
11,2022-02-26,03TH-04,COMPLETE CONCRETE INC,12362085,,2022-03-04,892383,43484.4
17,2021-10-05,171121713,DAKOTA MARINE DETACHMENT 659,12664558,,2022-03-04,890473,50.0
27,2022-02-16,2260216202202,CAPITAL AREA COUNSELING SVC,12032117,,2022-03-04,890550,3828.71
09,2022-02-28,SO355403,BIOTAGE LLC,12252118,,2022-03-04,890000,5654.0
012,2022-01-13,73238,WEGNER AUTO COMPANY INC,12031818,,2022-03-04,890297,84.96
14,2021-09-15,24066,MOTOROLA SOLUTIONS INC,12016755,02,2022-03-04,890437,175.0
19,2022-02-05,DCM24888588,MRO CORPORATION,12001913,,2022-03-04,889385,10.76
08,2022-02-04,22SC08A340-JAN5,DIVERSIFIED ENTERPRISES INC,12044244,,2022-03-04,889996,7261.44
19,2022-02-05,DCM24816130,MRO CORPORATION,12001913,,2022-03-04,889381,16.26
19,2022-02-05,DCM23653512,MRO CORPORATION,12001913,,2022-03-04,889373,35.0
19,2022-02-07,DCM25952035,CIOX HEALTH LLC,12115581,01,2022-03-04,889440,12.03
19,2022-02-07,DCM25794309,CIOX HEALTH LLC,12115581,01,2022-03-04,889425,12.03
02,2022-03-02,M022BTR016,WALL CITY OF,12031137,,2022-03-04,M893280,18376.12
02,2022-03-02,M022BTR016,CITY OF BRIDGEWATER,12054313,,2022-03-04,M893280,1745.27
02,2022-03-02,M022BTR016,CITY OF SUMMERSET,12113387,,2022-03-04,M893280,21034.03
281,2022-02-02,10557413865,DELL MARKETING LP,12118714,,2022-03-04,889871,1361.14
11,2022-02-22,370549,WEST RIVER WELDING MACHINE INC,12185887,,2022-03-04,889225,805.0
11,2022-02-22,RC022222A,HILT CONSTRUCTION INC,12033043,,2022-03-04,889228,250.0
27,2022-02-18,623,"ALLRED, FORREST C",12112664,,2022-03-04,890821,3300.0
11,2022-02-22,RC022222,HILT CONSTRUCTION INC,12033043,,2022-03-04,889229,392.0
11,2022-02-22,8119780122,COMMUNITY COORDINATED TRANSPOR,12050075,,2022-03-04,892415,162577.56
11,2022-02-22,717791-02,ALLIED PLUMBING AND HEATING,12369439,,2022-03-04,890851,25800.0
11,2022-02-22,370550,WEST RIVER WELDING MACHINE INC,12185887,,2022-03-04,889238,915.0
27,2022-02-16,IN3676731,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-03-04,890562,8.82
02,2022-03-02,M022BTR016,CITY OF SUMMIT,12055114,,2022-03-04,M893280,11500.59
02,2022-03-02,M022BTR016,CITY OF BRYANT,12054345,,2022-03-04,M893280,7612.04
02,2022-03-02,M022BTR016,CITY OF BURKE,12054352,,2022-03-04,M893280,13209.92
02,2022-03-02,M022BTR016,CITY OF TEA,12035790,,2022-03-04,M893280,57193.92
02,2022-03-02,M022BTR016,CITY OF TRIPP,12055130,,2022-03-04,M893280,2877.64
09,2022-02-18,17196947,HENRY SCHEIN,12004172,,2022-03-04,889680,534.39
27,2022-02-24,922784,A & B BUSINESS INC,12036980,,2022-03-04,889869,8.13
281,2022-03-04,2839068,VNDR   12676604,12676604,,2022-03-04,892916,220.0
02,2022-03-02,M022BTR016,TOWN OF WASTA,12056067,,2022-03-04,M893280,266.98
02,2022-03-02,M022BTR016,CITY OF BROOKINGS,12054336,01,2022-03-04,M893280,330733.36
281,2022-03-04,2839081,VNDR   12676797,12676797,,2022-03-04,892929,220.0
19,2022-02-07,DCM25655718,SANFORD  HEALTH,12198121,,2022-03-04,889420,35.0
27,2022-02-23,22502232022,FAULK COUNTY TREASURER,12054538,,2022-03-04,889853,105.61
27,2022-03-01,4,ROBERT F KENNEDY CHILDRENS,12585740,,2022-03-04,890820,9554.0
11,2021-12-20,9156279771,W W GRAINGER INC,12016771,29,2022-03-04,887570,9909.36
19,2022-02-07,DCM25648232,SOUTHEASTERN BEHAVIORAL,12029954,,2022-03-04,889419,12.03
