agency,document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt
27,2021-11-15,22911152021,"ECKRICH, JEROME A III",12558994,,2021-12-01,813169,344.73
27,2021-11-16,22511162021,BROWN COUNTY TREASURER,12054226,05,2021-12-01,813990,148.4
028,2021-11-13,0000572989461,UNITED PARCEL SERVICE,12017083,01,2021-12-01,813909,14.14
028,2021-11-13,0000572877461,UNITED PARCEL SERVICE,12017083,01,2021-12-01,813908,2432.17
028,2021-11-10,9004,NORTH AMERICAN ASSN OF STATE,12115361,,2021-12-01,813912,20000.0
08,2021-11-05,22SC08B342-OCT,FACE IT TOGETHER INC,12319567,,2021-12-01,814481,16458.9
012,2021-10-20,327400,NAIEM INC,12117418,02,2021-12-01,815133,47.92
012,2021-10-21,1-250741,GREAT WESTERN TIRE SPEARFISH,12044702,,2021-12-01,815170,79.8
27,2021-11-02,208536278001,OFFICE DEPOT,12115896,05,2021-12-01,815728,217.92
012,2021-10-21,111741,MIDWEST TIRE & MUFFLER CENTER,12037932,,2021-12-01,815150,133.23
012,2021-10-21,168334,KELLYS AUTO PARTS INC,12239824,,2021-12-01,814179,238.86
08,2021-10-05,2979,JOBU HOSPITALITY LLC,12607908,,2021-12-01,815287,77.0
06,2021-11-10,649430,RAMKOTA COMPANIES INC,12031730,,2021-12-01,815256,75.0
27,2021-11-01,72574,ROCHESTER ARMORED CAR COMPANY,12263973,,2021-12-01,815721,186.44
27,2021-11-02,208537105001,OFFICE DEPOT,12115896,05,2021-12-01,815729,29.99
06,2021-11-10,649431,RAMKOTA COMPANIES INC,12031730,,2021-12-01,815255,75.0
27,2021-11-04,22511042021,SPINK COUNTY TREASURER,12055020,04,2021-12-01,813997,75.3
27,2021-11-04,3314593828,PITNEY BOWES,12003284,06,2021-12-01,814706,179.1
27,2021-11-04,639179,RAMKOTA COMPANIES INC,12031730,,2021-12-01,813996,75.0
27,2021-11-05,2251105202101,AVERA ST LUKES,12029725,03,2021-12-01,814004,1406.08
27,2021-11-05,IN3546690,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-12-01,815717,590.75
27,2021-11-05,IN3546692,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-12-01,815716,103.78
012,2021-11-02,168733,KELLYS AUTO PARTS INC,12239824,,2021-12-01,816258,62.09
08,2021-11-04,506348 00,WINSUPPLY NORFOLK NE CO,12455412,,2021-12-01,814475,285.0
27,2021-10-31,1744897200,INTRADO ENTERPRISE COLLABORATI,12142271,02,2021-12-01,813893,34.82
27,2021-10-28,OCTOBER20211,ROADS OUT PATIENT SERVICES,12124504,,2021-12-01,815699,6706.56
06,2021-11-03,0000013,CLAY COUNTY PARK ASSOC,12032143,,2021-12-01,813435,77.0
27,2021-11-16,22911192021,DAKOTA COUNSELING INSTITUTE,12032458,01,2021-12-01,815683,277.44
27,2021-11-16,892609,A & B BUSINESS INC,12036980,,2021-12-01,814000,1.5
27,2021-11-18,22911182021,"LONG, LAWRENCE E",12592122,,2021-12-01,813170,1198.72
11,2021-10-23,05EK-13,CENTRAL SPECIALTIES INC,12021837,,2021-12-01,814988,315875.13
02,2021-10-27,246141,MEYERCORD REVENUE INC,12007773,,2021-12-01,815219,1569.24
08,2021-11-08,RX1704453/01,HY-VEE INC,12024480,06,2021-12-01,814370,13.41
08,2021-11-08,RX1704468/01,HY-VEE INC,12024480,06,2021-12-01,814371,12.58
03,2021-11-22,70451,VNDR   12301534,12301534,,2021-12-01,814296,15.0
012,2021-11-03,305512,BAM LLC,12234446,,2021-12-01,816288,69.9
012,2021-10-27,925819,HARRY K NAPA,12041139,02,2021-12-01,814172,3.56
27,2021-10-28,OCTOBER2021,ROADS OUT PATIENT SERVICES,12124504,,2021-12-01,815698,3697.01
09,2021-10-15,20587,MEDICINAL GENOMICS CORPORATION,12671560,,2021-12-01,815327,23149.34
09,2021-11-29,1121CON220140,"MARTIN, DENISE M",12106346,,2021-12-01,816785,2459.24
08,2021-09-28,RX511137,LEWIS FAMILY DRUG 71 MITCHELL,12050102,18,2021-12-01,814353,11.39
08,2021-11-09,22SC08B034-OCT,SAGE PROJECT CONSULTANTS LLC,12418491,,2021-12-01,814076,10353.75
27,2021-11-10,2291119202104,HUMAN SERVICE AGENCY,12031085,,2021-12-01,815688,1007.7
08,2021-11-09,22SC08B330-OCT,LEWIS & CLARK BEHVRL HLTH SVCS,12032509,,2021-12-01,814492,31482.94
27,2021-11-10,2291119202103,HUMAN SERVICE AGENCY,12031085,,2021-12-01,815687,139.4
27,2021-11-09,2291119202102,"VIRCHOW, PENNY",12583419,,2021-12-01,815693,999.63
27,2021-10-28,3536394,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-12-01,814001,12.38
09,2021-11-18,17679,VISHVESHWARA LLC,12616678,,2021-12-01,816487,150.0
012,2021-10-29,16048120,DAVISON MOTORCARS LLC,12280120,,2021-12-01,815154,52.3
09,2021-11-18,317067,DIXON SHANE LLC,12015527,,2021-12-01,813924,2157.24
03,2021-11-17,1121,"GEPPERT, PAMELA",12084068,,2021-12-01,813304,250.0
03,2021-11-15,25553983-1121,NORTHWESTERN ENERGY,12028962,,2021-12-01,813314,180.03
03,2021-11-12,128142,BOYUM & BARENSCHEER PLLP,12673111,,2021-12-01,814281,6000.0
03,2021-11-12,032AQ11122021MDL,WICK COMMUNICATIONS,12299302,A0,2021-12-01,813302,69.72
03,2021-11-11,25562539-1121,NORTHWESTERN ENERGY,12028962,,2021-12-01,813324,13.24
03,2021-11-11,25562299-1121,NORTHWESTERN ENERGY,12028962,,2021-12-01,813327,169.67
03,2021-11-11,25562224-1121,NORTHWESTERN ENERGY,12028962,,2021-12-01,813317,10.0
19,2021-10-27,CREDIT18720,COLE PAPERS INC,12027125,,2021-12-01,815572,-699.65
03,2021-11-11,25562141-1121,NORTHWESTERN ENERGY,12028962,,2021-12-01,813319,18.63
03,2021-11-11,25562026-1121,NORTHWESTERN ENERGY,12028962,,2021-12-01,813333,15.38
03,2021-11-11,25561960-1121,NORTHWESTERN ENERGY,12028962,,2021-12-01,813325,16.46
06,2021-11-07,Z062NE01,"ULMER, GARY",12094788,,2021-12-01,814847,309.86
27,2021-11-08,IN3548367,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-12-01,813982,15.07
27,2021-11-08,IN890221,A & B BUSINESS INC,12036980,,2021-12-01,815708,13.6
27,2021-11-09,22911192021,FOOTSTEPS COUNSELING LLC,12557964,,2021-12-01,815684,1103.04
27,2021-11-09,3549641,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-12-01,814003,124.32
27,2021-11-10,2291119202102,HUMAN SERVICE AGENCY,12031085,,2021-12-01,815686,277.44
27,2021-11-10,2291119202105,HUMAN SERVICE AGENCY,12031085,,2021-12-01,815689,267.4
27,2021-11-10,IN3551441,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-12-01,815715,14.72
27,2021-11-11,IN3553205,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-12-01,815694,23.95
27,2021-11-12,12163322,VENTURE COMMUNICATIONS CO-OP,12030120,,2021-12-01,813980,140.5
27,2021-11-12,12169518,VENTURE COMMUNICATIONS CO-OP,12030120,,2021-12-01,813983,96.0
03,2021-11-16,31953,NOVEYA INCORPORATED,12053327,,2021-12-01,811162,77.0
03,2021-11-17,2022189,ONE SPIRIT,12583515,,2021-12-01,813295,8599.0
19,2021-10-29,520103,"MERKWAN, JOEL",12238935,,2021-12-01,813885,96.84
03,2021-11-17,2022190,"KEPPLINGER, KERRY K",12255272,,2021-12-01,813294,43146.0
19,2021-11-01,000588365,REDSAIL TECHNOLOGIES LLC,12615471,,2021-12-01,815557,106.25
08,2021-11-15,22SC083127-OCT,HHS TECHNOLOGY GROUP LLC,12672315,,2021-12-01,814072,450000.0
19,2021-10-31,VRM211122357427,"MARTIN, BRENDA K",12588771,,2021-12-01,814702,114.11
19,2021-10-31,VRM211122354848,"MARTIN, BRENDA K",12588771,,2021-12-01,814691,40.28
08,2021-11-15,22SC08E336-OCT,LEWIS & CLARK BEHVRL HLTH SVCS,12032509,,2021-12-01,814484,24237.72
08,2021-11-16,1698,K2 INC,12606609,,2021-12-01,814413,1874.0
06,2021-11-04,223627,M & R SIGNS & BILLBOARDS INC,12052888,,2021-12-01,814776,50.68
06,2021-11-04,16459100112307,MIDCONTINENT COMMUNICATIONS,12023782,04,2021-12-01,806565,113.22
06,2021-11-04,150103878,AGTEGRA COOPERATIVE,12029118,01,2021-12-01,815814,125.3
06,2021-11-03,S9220274.001,ECHO GROUP INC,12556494,,2021-12-01,813444,25.16
012,2021-10-27,16464,HOVEN AUTO REPAIR INC,12047551,,2021-12-01,814176,303.12
09,2021-11-08,30445464,GREATAMERICA FINANCIAL SVC COR,12025514,,2021-12-01,814519,96.45
02,2021-11-23,029302006,"WAGNER, CINDY",12080318,,2021-12-01,815217,300.0
19,2021-10-31,IVC0-019369,GOODWILL OF THE GREAT PLAINS,12024600,,2021-12-01,816648,2128.15
10,2021-11-10,"IN3552480,553357",INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-12-01,813946,380.63
02,2021-11-15,22291772,QUALIFIED PRESORT SERVICE LLC,12011039,,2021-12-01,814248,84.34
11,2021-10-20,90227787,BNSF RAILWAY,12024428,06,2021-12-01,815042,17792.72
11,2021-10-19,717157-06,CITY OF SPEARFISH,12055082,,2021-12-01,816210,6560.83
27,2021-11-16,IN892600,A & B BUSINESS INC,12036980,,2021-12-01,815695,8.97
27,2021-11-15,079590-01,NEWHOUSE ENTERPRISES INC,12051361,01,2021-12-01,815713,479.14
19,2021-11-03,22SC195028-NOV21,HOFMAN ENTERPRISES LLC,12507521,,2021-12-01,815653,1020.0
27,2021-11-12,IN891886,A & B BUSINESS INC,12036980,,2021-12-01,815707,1.68
27,2021-11-16,079590-02,NEWHOUSE ENTERPRISES INC,12051361,01,2021-12-01,815712,196.99
11,2021-10-19,SOI102021,AT&T MOBILITY II LLC,12279233,01,2021-12-01,814537,14358.27
02,2021-11-15,0557194,SUDS & DUDS INC,12049672,,2021-12-01,814245,11.28
09,2021-11-17,INV9348746,MARCO TECHNOLOGIES LLC,12201534,,2021-12-01,814522,235.0
012,2021-10-28,85404,TMA-TIRE MUFFLER & ALIGNMENT C,12043984,,2021-12-01,814195,58.98
09,2021-11-18,1121CON222055,EGAN CITY,12054483,,2021-12-01,812545,863.0
09,2021-11-18,1121CON222079,CITY OF GREGORY,12054596,,2021-12-01,813558,1353.0
012,2021-10-05,9407,SERVICE PLUS INC,12231101,,2021-12-01,815145,88.36
012,2021-10-05,674430,ABERDEEN CHRYSLER CENTER,12041676,,2021-12-01,815124,86.45
012,2021-10-04,10046357,COLE PAPERS INC,12027125,,2021-12-01,814136,2005.27
11,2021-10-22,10160108,KLJ SOLUTIONS HOLDING COMPANY,12540598,,2021-12-01,817115,2870.18
11,2021-10-20,128014,JEO CONSULTING GROUP INC,12164706,,2021-12-01,817132,5622.53
10,2021-11-15,21-JT-0172022131,CORNERSTONES CAREER LRNG CTR,12046500,,2021-12-01,814865,1355.0
25,2021-11-23,252RC4535,"SIBERZ, LLOYD W JR",12647260,,2021-12-01,814923,591.56
10,2021-11-15,2552,SIOUX FALLS RUBBER STAMP WORKS,12036365,,2021-12-01,813931,14.5
19,2021-08-24,3519,SOUTHEAST TECHNICAL INSTITUTE,12055738,11,2021-12-01,814670,3060.0
10,2021-11-17,01203280654 1021,MONTANA-DAKOTA UTILITIES,12020954,12,2021-12-01,814866,250.38
03,2021-11-09,73119032,WP BEVERAGES LLC,12195946,,2021-12-01,814289,33.5
10,2021-11-18,252000065687,ARAMARK UNIFORM SERVICE,12126178,03,2021-12-01,813930,11.61
14,2021-10-07,WF2170348DIXIE2,FAIRBURN FIRE PROTECTION DISTT,12038889,,2021-12-01,815933,51787.68
012,2021-10-28,256871,FARNAMS GENUINE PARTS INC,12022095,,2021-12-01,815171,28.11
03,2021-11-05,2561,THE GOELLER GROUP INC,12006606,01,2021-12-01,813311,1011.86
03,2021-11-05,15658,OVB HOLDINGS LLC,12641542,A0,2021-12-01,813312,522.5
11,2021-10-20,90227793,BNSF RAILWAY,12024428,06,2021-12-01,815037,21307.87
012,2021-10-27,16328,HOMETOWN AUTOMOTIVE INC,12120360,,2021-12-01,814130,646.44
09,2021-11-16,977722139,SIEMENS HEALTHCARE DIAGNOSTIC,12131824,01,2021-12-01,813923,2130.0
19,2021-11-12,51584834,MRO CORPORATION,12001913,,2021-12-01,810906,11.02
19,2021-11-11,0356145404,CIOX HEALTH LLC,12115581,01,2021-12-01,813856,49.11
06,2021-11-03,0000013,CLAY COUNTY PARK ASSOCIATION,12032143,,2021-12-01,813435,77.0
03,2021-11-10,BB510,VNDR   12066867,12066867,,2021-12-01,814293,791.0
27,2021-06-30,1744858767,INTRADO ENTERPRISE COLLABORATI,12142271,,2021-12-01,813889,15.65
012,2021-10-21,959896,PRAIRIE AUTO PARTS INC,12570452,01,2021-12-01,814186,269.35
11,2021-10-31,16492,CIVIL DESIGN INC,12051316,,2021-12-01,813178,1240.29
11,2021-10-31,16494,CIVIL DESIGN INC,12051316,,2021-12-01,813176,2324.82
11,2021-11-01,1036,SIOUX FALLS TWO WAY RADIO SVC,12034053,,2021-12-01,816181,1200.0
06,2021-07-15,31141,NOVEYA INCORPORATED,12053327,,2021-12-01,815247,154.0
012,2021-09-01,118654,WEBSTER AUTO CARE INC,12124116,,2021-12-01,814129,568.36
11,2021-11-01,1200384308,HDR ENGINEERING INC,12058279,01,2021-12-01,815051,6788.83
09,2021-11-16,558480,SUDS & DUDS INC,12049672,,2021-12-01,813919,39.18
03,2021-07-02,FY2022 RENT,KELLEY ENTERPRISES,12046148,,2021-12-01,704286,2312.5
012,2021-09-22,49509,WILLRODT FORD INC,12419799,,2021-12-01,815158,94.56
19,2021-10-29,4586,LIFEWORKS INC,12117541,,2021-12-01,814699,40.28
19,2021-11-11,VRM211119359437,BOWLING GREEN INN OF SD,12113088,,2021-12-01,813855,15.0
19,2021-10-29,INV00084347,ONSHIFT INC,12665004,,2021-12-01,813868,3000.0
16,2021-09-08,6158523,RUNNING SUPPLY INC,12021713,03,2021-12-01,816019,54.27
09,2021-11-13,466690,SPEE DEE DELIVERY SERVICE INC,12022334,,2021-12-01,814516,565.92
09,2021-11-15,30696617,KCI USA INC,12118634,,2021-12-01,813543,1378.05
14,2021-10-14,I1529462,STREICHERS,12022224,,2021-12-01,813669,115.98
27,2021-11-18,21-11.2,"OLSON, JANET C",12558352,,2021-12-01,817100,2750.0
19,2021-11-01,22SC197002-2404,HOFMAN ENTERPRISES LLC,12507521,,2021-12-01,815654,928.2
012,2021-10-29,1717161038,GRAHAM TIRE COMPANYS,12040582,,2021-12-01,811155,77.05
19,2021-10-31,VRM211122357631,"MARTIN, BRENDA K",12588771,,2021-12-01,814703,322.2
09,2021-11-22,0621CON220073,VISTA CARE SOUTH DAKOTA LLC,12604732,,2021-12-01,813926,274.94
11,2021-09-30,35937,BANNER & ASSOCIATES INC,12120999,01,2021-12-01,816192,2284.49
11,2021-09-30,35942,BANNER & ASSOCIATES INC,12120999,01,2021-12-01,815054,3445.06
11,2021-09-30,36074,BANNER & ASSOCIATES INC,12120999,01,2021-12-01,813184,3011.53
11,2021-10-20,31591,FELSBURG HOLT & ULLEVIG,12121713,,2021-12-01,817135,16523.83
11,2021-09-30,36088,BANNER & ASSOCIATES INC,12120999,01,2021-12-01,813195,8852.33
013,2021-11-07,4724325-110721,CENTURYLINK COMMUNICATIONS LLC,12188416,,2021-12-01,816230,965.41
12,2021-11-18,SC12222G-144-1,SOUTHEASTERN BEHAVIORAL,12029954,,2021-12-01,814559,11532.14
12,2021-11-17,D12200597,SIOUX FALLS CHRISTIAN SCHOOL,12034804,,2021-12-01,816542,1600.0
11,2021-09-30,7609,BROSZ ENGINEERING INC,12027853,02,2021-12-01,813185,2920.48
19,2021-11-04,7167292978,CARDINAL HEALTH INC,12117161,,2021-12-01,813873,232.72
11,2021-11-02,11022021,KINGSBURY ELECTRIC COOPERATIVE,12029456,,2021-12-01,815388,222.8
29,2021-10-01,8274,"COLE, DAVID B",12107516,,2021-12-01,809977,3.64
08,2021-10-05,21-08915,MINNEHAHA COUNTY SHERIFF,12055058,06,2021-12-01,815306,151.0
06,2021-11-02,421587,CITY OF WATERTOWN,12055187,,2021-12-01,814828,53.34
08,2021-10-04,RX1802158,LEWIS DRUGS-EASTGATE 3,12029381,01,2021-12-01,814332,4.99
08,2021-10-04,8292,"COLE, DAVID B",12107516,,2021-12-01,809970,92.81
12,2021-11-16,SC12222G-111-2,WESTERN DAKOTA TECHNICAL COLLE,12664547,,2021-12-01,813577,1246.44
12,2021-11-15,SC12222A-178-1,UNIVERSITY OF SOUTH DAKOTA,USD,,2021-12-01,813154,1469.46
08,2021-10-04,RX1802157,LEWIS DRUGS-EASTGATE 3,12029381,01,2021-12-01,814333,11.97
18,2021-10-04,V21090000068746,NCS PEARSON INC,12021290,19,2021-12-01,813799,405.0
11,2021-10-03,16416,CIVIL DESIGN INC,12051316,,2021-12-01,813179,774.51
11,2021-08-27,1460101,HOWARD R GREEN COMPANY,12164334,,2021-12-01,815034,2196.42
19,2021-11-01,33-110121,A TO Z WORLD LANGUAGES INC,12019401,,2021-12-01,815676,1921.14
12,2021-11-15,SC12219C-001-49,INFINITE CAMPUS INC,12022868,,2021-12-01,814088,162.5
012,2021-10-29,24076,JASON BERNDT,12011050,,2021-12-01,816274,185.0
012,2021-10-29,24077,JASON BERNDT,12011050,,2021-12-01,816273,185.0
012,2021-10-29,658182,BECK MOTORS INC,12032416,,2021-12-01,815190,39.9
012,2021-10-30,87180,WAREING MOTORS STURGIS INC,12662652,,2021-12-01,815113,445.0
012,2021-10-31,26283,PARKWAY SPOTLESS CARWASH,12035843,,2021-12-01,815082,693.0
012,2021-11-01,31-235562,APH STORES INC,12558584,18,2021-12-01,815186,126.21
11,2021-10-06,1560,HIGH PLAINS HOSPITALITY LLP,12007278,,2021-12-01,814883,150.0
11,2021-10-06,1558,HIGH PLAINS HOSPITALITY LLP,12007278,,2021-12-01,814881,150.0
11,2021-10-06,1557,HIGH PLAINS HOSPITALITY LLP,12007278,,2021-12-01,814880,150.0
012,2021-10-08,051572,WIEBELHAUS COMPANIES INC,12120224,,2021-12-01,815137,14.0
14,2021-11-11,202195041,GRAHAM TIRE NORTH,12029595,02,2021-12-01,813696,600.0
27,2021-08-31,1744881596,INTRADO ENTERPRISE COLLABORATI,12142271,,2021-12-01,813891,33.94
013,2021-11-23,6414425X11232021,AT&T MOBILITY II LLC,12279233,,2021-12-01,816228,5056.16
14,2021-11-11,711460,RAMKOTA COMPANIES INC,12031730,,2021-12-01,813674,75.0
14,2021-11-11,734065,RAMKOTA COMPANIES INC,12031730,,2021-12-01,813678,75.0
14,2021-11-11,734090,RAMKOTA COMPANIES INC,12031730,,2021-12-01,813676,75.0
14,2021-11-11,734194,RAMKOTA COMPANIES INC,12031730,,2021-12-01,813675,75.0
14,2021-11-11,I1534209,STREICHERS,12022224,,2021-12-01,813728,89.98
14,2021-11-12,0556760,SUDS & DUDS INC,12049672,,2021-12-01,813766,15.0
013,2021-11-22,015491601-112221,CLARITY TELECOM LLC,12479166,03,2021-12-01,815751,85.0
012,2021-11-01,64433,HILLS EDGE AUTO SALES INC,12189501,,2021-12-01,816251,146.48
27,2021-10-15,382-611231,WLH INVESTMENTS INC,12051842,,2021-12-01,815704,77.0
29,2021-10-08,100821,KELLY MIDWEST VENTURES LP,12141895,,2021-12-01,805462,616.0
19,2021-10-27,10055838,COLE PAPERS INC,12027125,,2021-12-01,813880,5844.08
11,2021-11-02,9107103831,GRAINGER,12016771,16,2021-12-01,811938,13.32
012,2021-11-11,IN3553322,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-12-01,814223,147.18
02,2021-11-02,SDRA1110441,FASTENAL COMPANY,12021515,,2021-12-01,815212,74.92
11,2021-08-31,2021-237,PROJECT SOLUTIONS INC,12015566,,2021-12-01,814108,948.8
012,2021-11-11,3-435-05469,FEDEX,12117623,01,2021-12-01,815195,31.29
11,2021-08-31,35701,BANNER & ASSOCIATES INC,12120999,01,2021-12-01,817119,4283.3
19,2021-10-27,2115-02,ALLIED PLUMBING AND HEATING,12369439,,2021-12-01,813884,2300.0
06,2021-08-15,0007768,VNDR   12434647,12434647,,2021-12-01,817814,1800.0
11,2021-10-27,1711126,TRAFFIC & PARKING CONTROL CO,12584596,,2021-12-01,815899,3351.4
012,2021-10-04,132231,TOW PROS,12267589,,2021-12-01,815152,80.0
012,2021-10-04,10046359,COLE PAPERS INC,12027125,,2021-12-01,814135,2078.63
09,2021-11-30,1021CON220197,"HART, JILL M",12193008,,2021-12-01,817095,639.28
09,2021-11-18,1121CON222190,CITY OF WESTPORT,12036895,,2021-12-01,813556,534.6
09,2021-11-18,1121CON222125,NORTH SIOUX CITY--CITY OF,12055965,,2021-12-01,812539,1527.0
09,2021-11-18,1121CON222080,CITY OF GROTON,12054599,,2021-12-01,812536,2060.6
06,2021-07-26,TRP/100154298,GLOCK PROFESSIONAL,12009866,,2021-12-01,813452,250.0
11,2021-10-28,ARV/50348754,SNAP-ON INCORPORATED,12285876,,2021-12-01,813572,6772.04
11,2021-10-28,IN3536016,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-12-01,811935,16.04
11,2021-10-29,10292021,MID-DAKOTA RURAL WATER SYSTEM,12017722,,2021-12-01,815409,43.0
11,2021-10-29,202115242,WOODS FULLER SHULTZ & SMITH,12037377,,2021-12-01,817129,2284.84
19,2021-11-01,INV2600007558,ELIOR INC,12548705,,2021-12-01,815580,2379.19
08,2021-11-12,22SC08A324-NOV1,"KANALY, STEPHANIE A",12515502,,2021-12-01,815265,1394.64
27,2021-09-23,2240923202101,BEHAVIOR MANAGEMENT SYSTEMS,12030341,,2021-12-01,815697,67.32
06,2021-06-29,0601-449-66 FY22,BROOKINGS COUNTY TREASURER,12054342,,2021-12-01,701142,1000.0
012,2021-11-01,65769,MY MECHANIC AUTO CARE INC,12267753,,2021-12-01,815181,58.3
09,2021-11-22,E0920343CON22111,DAKOTA STATE UNIVERISTY,DSU,01,2021-12-01,813547,0.0
29,2021-10-26,3341,DAKOTA STATE UNIVERISTY,DSU,01,2021-12-01,813898,6520.0
29,2021-11-04,4805392728,CCH INC,12005063,03,2021-12-01,814739,691.04
11,2021-10-20,210402-34-2,RAPID CITY PIERRE & EAST RR,12496655,,2021-12-01,815036,30707.0
19,2021-11-03,S101381648.001,DAKOTA SUPPLY GROUP,12027834,02,2021-12-01,813882,95.51
14,2021-11-15,533438,QUALIFIED PRESORT SERVICE LLC,12011039,,2021-12-01,813713,15.54
09,2021-11-30,1121CON220197,"HART, JILL M",12193008,,2021-12-01,817096,1118.74
11,2021-10-27,215012-47 FINAL,JOHNSON ENGINEERING COMPANY,12041621,,2021-12-01,813203,2628.43
09,2021-11-22,111521CON220746,HY-VEE INC,12024480,11,2021-12-01,813904,263.48
09,2021-11-22,22201472,CONCORDANCE HEALTHCARE SOLUTIO,12600010,,2021-12-01,815336,272.17
09,2021-11-22,E0920344CON21497,UNIVERSITY OF SOUTH DAKOTA,USD,61,2021-12-01,813538,0.0
19,2021-11-03,10057909,COLE PAPERS INC,12027125,,2021-12-01,813879,2486.25
09,2021-11-22,E0920345CON22272,NORTHERN STATE UNIVERSITY,NSU,06,2021-12-01,813928,0.0
09,2021-11-24,1021CON220931,BLACK HILLS SPECIAL SERVICES,12037282,,2021-12-01,815740,3254.32
09,2021-11-24,111821CON220727,MICRO-FIX INC,12040961,,2021-12-01,815744,70.0
09,2021-11-24,22220804,CONCORDANCE HEALTHCARE SOLUTIO,12600010,,2021-12-01,816471,231.99
012,2021-11-02,134519,W W TIRE SERVICE INC,12037797,01,2021-12-01,816277,19.72
09,2021-11-29,111721CON220105,"TELLINGHUISEN, CAROL",12078255,,2021-12-01,816788,459.26
09,2021-11-29,1121CON220140,"AMUNDSON, DENISE M",12106346,,2021-12-01,816785,2459.24
012,2021-10-04,CVCS872103,DAKOTA AUTO INVESTMENTS II LLC,12578307,,2021-12-01,815129,130.0
19,2021-11-03,10055725,COLE PAPERS INC,12027125,,2021-12-01,813877,888.6
17,2021-11-17,7306801183,MCKESSON CORPORATION,12125822,,2021-12-01,814905,81.48
19,2021-11-09,275687,SANFORD  HEALTH,12198121,,2021-12-01,813857,10.23
08,2021-11-17,22SC08B037-OCT,HELPLINE CENTER INC,12012893,,2021-12-01,814073,2400.0
16,2021-11-16,17612,MENARDS,12019798,06,2021-12-01,815997,53.8
08,2021-11-08,RX1713016,HY-VEE INC,12024480,06,2021-12-01,814380,11.73
08,2021-10-25,96210;96214,LESTER HOSPITALITY,12346914,,2021-12-01,815289,225.0
012,2021-10-05,505670CVW,DAKOTA AUTO INVESTMENTS II LLC,12578307,,2021-12-01,814150,26.37
11,2021-11-01,1200384069,HDR ENGINEERING INC,12058279,01,2021-12-01,815043,1792.35
11,2021-11-01,1200384227,HDR ENGINEERING INC,12058279,01,2021-12-01,815049,12231.12
03,2021-11-10,A31961,CLIMATE SYSTEMS INC,12039044,,2021-12-01,813341,797.0
19,2021-11-24,120235,VNDR   12220884,12220884,,2021-12-01,816667,100.0
27,2021-11-08,IN890333,A & B BUSINESS INC,12036980,,2021-12-01,815706,5.94
18,2021-11-05,INV2000126992,ELIOR INC,12548705,01,2021-12-01,813808,140.0
011,2021-11-22,E101238542,EIDE BAILLY LLP,12027243,,2021-12-01,816781,1900.0
12,2021-09-08,5988,ABERDEEN VENTURES LLC,12120635,,2021-12-01,816556,75.0
19,2021-10-31,VRM211122359072,NORTHERN HILLS TRAINING CENTER,12035491,,2021-12-01,814696,80.55
19,2021-10-31,VRM211124358514,NORTHERN HILLS TRAINING CENTER,12035491,,2021-12-01,816642,214.8
03,2021-11-08,00082571-00,AVERA MCKENNAN HOSPITAL,12029758,A2,2021-12-01,814280,569.9
06,2021-11-05,S101391192.001,DAKOTA SUPPLY GROUP,12027834,01,2021-12-01,814778,109.85
17,2021-11-04,B373329,BRIGGS MEDICAL SERVICE COMPANY,12017490,,2021-12-01,817694,170.39
17,2021-11-08,171121016,VNDR   12673130,12673130,,2021-12-01,813972,100.0
03,2021-11-05,21E8830-IN,GEOTEK ENG & TESTING SERV INC,12041703,,2021-12-01,813147,854.0
19,2021-09-24,CAREOCT21,"BLUNSOM, ISABELLA K",12629254,,2021-12-01,815670,460.0
17,2021-11-03,9107148075,GRAINGER,12016771,27,2021-12-01,813960,372.16
27,2021-11-10,204508437001,OFFICE DEPOT,12115896,05,2021-12-01,815725,5.99
11,2021-10-22,10160114,KLJ SOLUTIONS HOLDING COMPANY,12540598,,2021-12-01,817123,14698.96
11,2021-08-27,146100,HOWARD R GREEN COMPANY,12164334,,2021-12-01,815035,1733.31
17,2021-11-02,9107264054,GRAINGER,12016771,27,2021-12-01,813962,164.3
06,2021-06-29,0601-449-64 FY22,CITY OF WINNER,12055263,,2021-12-01,701143,681.0
18,2021-11-18,728850,DEN HARTOG INDUSTRIES INC,12319129,,2021-12-01,816620,3345.68
06,2021-10-18,05 101734,STAN HOUSTON EQUIPMENT CO INC,12029693,,2021-12-01,814838,79.95
08,2021-11-09,93417,MENARDS,12019798,10,2021-12-01,814469,20.98
08,2021-09-27,CHBI3555,CITY OF REDFIELD,12055016,,2021-12-01,814404,89.02
06,2021-11-03,324-1103,BON HOMME YANKTON ELECT ASSN,12029352,,2021-12-01,813431,10343.47
11,2021-10-14,20006573.00-8,IMEG CORP,12595073,,2021-12-01,813192,8475.22
18,2021-11-18,51948779CR,MIDAMERICAN ENERGY COMPANY,12025501,,2021-12-01,813820,-1570.84
