agency,document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt
09,2023-02-28,27302636,MATHESON TRIGAS INC,12263878,04,2023-03-08,182935,1060.65
17,2023-02-24,FD687797,GARY BRINK INC,12666161,,2023-03-08,180984,1872.41
17,2023-02-25,15096,UNITIMED LLC,12685810,,2023-03-08,183062,2200.0
17,2023-02-21,6601798964,NALCO COMPANY LLC,12016792,,2023-03-08,181012,203.25
17,2023-02-24,7400695447,MCKESSON PHARMACY SYSTEMS,12279711,,2023-03-08,181011,1551.41
06,2023-02-20,0000280636,A-OX WELDING SUPPLY CO INC,12054084,,2023-03-08,181082,20.52
16,2023-02-28,12995,A ROYAL FLUSH PORTABLES LLC,12565882,,2023-03-08,180979,100.0
16,2023-02-24,162133659,BLACK HILLS POWER & LIGHT CO,12028526,,2023-03-08,179815,128.83
17,2023-02-18,14801,UNITIMED LLC,12685810,,2023-03-08,180811,3437.5
16,2023-02-17,13507,HOWE INC,12038337,,2023-03-08,180994,1437.75
17,2023-02-28,ANCILLARY 29,FALL RIVER HEALTH SERVICES,12050399,,2023-03-08,180806,422.2
17,2023-02-28,IN-501854,M G OIL COMPANY,12035221,,2023-03-08,180986,4518.66
17,2023-02-28,OC75,FALL RIVER HEALTH SERVICES,12050399,,2023-03-08,180805,5272.25
17,2023-02-28,SVH2023FEB,SUNFLOWER SPEECH-LANGUAGE,12220398,,2023-03-08,180817,891.0
16,2023-01-13,20229757,HUGHES COUNTY TREASURER,12054972,,2023-03-08,181004,165.0
17,2023-02-27,2255560919,MEDLINE INDUSTRIES INC,12017160,,2023-03-08,180990,677.83
16,2023-02-17,2023-004,CIVIL AIR PATROL,12119733,01,2023-03-08,180999,9638.37
17,2023-02-23,INV9230223187198,CLASSIFIED VERTICALS,12476314,A0,2023-03-08,181006,599.0
16,2023-02-22,F-34668,CLIMATE SYSTEMS INC,12039044,,2023-03-08,180995,4230.0
16,2023-02-28,136739,SIMPSONS CREATIVE PRINTERS INC,12029519,02,2023-03-08,180722,956.0
17,2022-12-28,171131505,"JANS, VONNIE",12694040,,2023-03-08,181801,100.0
17,2023-02-18,14661,UNITIMED LLC,12685810,,2023-03-08,180812,2640.0
09,2023-02-28,52142026,MATHESON TRIGAS INC,12263878,04,2023-03-08,180195,390.76
17,2023-02-25,INV441071,FUSION MEDICAL STAFFING LLC,12533194,,2023-03-08,183057,2513.0
10,2023-02-15,"29,822",CONFERENCE OF STATE BANK,12111398,,2023-03-08,181790,650.0
10,2023-02-09,0835611,DUDLEY LAUNDRY CO,12057489,,2023-03-08,180690,9.86
10,2023-02-09,29775,M & R SIGNS & BILLBOARDS INC,12052888,,2023-03-08,176622,355.2
09,2023-03-01,10989986,SANTEL COMMUNICATIONS,12030068,,2023-03-08,182083,94.6
17,2023-02-28,BH75,FALL RIVER HEALTH SERVICES,12050399,,2023-03-08,180807,1726.06
09,2023-03-01,10225505,TRIOTEL COMMUNICATIONS INC,12029960,,2023-03-08,181323,34.1
08,2023-02-01,0077283,VICTORY SUPPLY INC,12559115,,2023-03-08,181235,233.16
17,2023-03-02,33569025,GREATAMERICA FINANCIAL SVC COR,12025514,,2023-03-08,181804,66.16
08,2023-01-25,23SC08A305-JAN69,AVERA MCKENNAN,12029758,86,2023-03-08,180144,59.76
17,2023-03-03,0303,"MILNER, MARILYN W",12097879,,2023-03-08,183059,1040.0
10,2023-01-31,23-1000-04981266,LAWRENCE & SCHILLER INC,12035149,,2023-03-08,181516,7400.0
17,2023-02-27,20360866,MCKESSON MEDICAL-SURGICAL,12021827,,2023-03-08,180989,206.7
08,2023-01-31,EI01440635,EIDE BAILLY LLP,12027243,04,2023-03-08,180153,8088.75
08,2023-01-30,23SC08A305-JA129,AVERA MCKENNAN,12029758,86,2023-03-08,182054,47.75
08,2023-01-25,23SC08A305-JAN70,AVERA MCKENNAN,12029758,86,2023-03-08,180143,59.76
16,2023-02-16,C9006,ADVANCED PEST SOLUTIONS INC,12514585,,2023-03-08,180998,80.0
16,2023-02-15,3560,BW LANDSCAPING SERVICES LLC,12696168,,2023-03-08,180974,258.0
10,2023-03-01,80001247803 0123,CITY OF WATERTOWN,12055187,01,2023-03-08,181760,856.54
17,2023-02-28,7401180943,MCKESSON CORPORATION,12125822,,2023-03-08,181010,193.26
17,2023-02-25,15136,UNITIMED LLC,12685810,,2023-03-08,183064,3556.85
08,2023-01-25,23SC08A305-JAN64,AVERA MCKENNAN,12029758,86,2023-03-08,180149,79.97
10,2023-02-20,0739703,SUDS & DUDS INC,12049672,,2023-03-08,181756,44.35
10,2023-02-14,021423 CCT,PENNINGTON COUNTY TREASURER,12055008,06,2023-03-08,181768,10.0
10,2023-02-15,22-AB-006 0123,LUTHERAN SOCIAL SERVICES OF SD,12029752,16,2023-03-08,181754,4500.52
10,2023-02-15,"29,612",CONFERENCE OF STATE BANK,12111398,,2023-03-08,181789,295.0
10,2023-02-20,022023 SAH,MINNEHAHA COUNTY TREASURER,12055058,11,2023-03-08,181774,10.0
08,2023-01-25,23SC08A305-JAN65,AVERA MCKENNAN,12029758,86,2023-03-08,180148,79.97
10,2023-02-20,022023 TRS,MINNEHAHA COUNTY TREASURER,12055058,11,2023-03-08,181771,10.0
09,2023-03-01,11588100,INTERSTATE TELECOMMUNICATION,12041506,,2023-03-08,181325,202.73
08,2023-01-31,SDHSC123,JEFFERSON PARTNERS LP,12022796,,2023-03-08,181232,92.37
10,2023-02-23,022323 DIH (3),GRANT COUNTY TREASURER,12054848,07,2023-03-08,181764,30.0
08,2023-02-14,0836560/0840682,DUDLEY LAUNDRY CO,12057489,,2023-03-08,180691,57.9
10,2023-02-24,022423 OH,MINNEHAHA COUNTY TREASURER,12055058,11,2023-03-08,181770,10.0
10,2023-01-31,23-1000-05080959,LAWRENCE & SCHILLER INC,12035149,,2023-03-08,181517,3230.0
08,2023-01-25,23SC08A305-JAN66,AVERA MCKENNAN,12029758,86,2023-03-08,180147,79.97
17,2023-02-25,15098,UNITIMED LLC,12685810,,2023-03-08,183063,2557.5
09,2023-02-28,7729-1965,QUALIFIED PRESORT SERVICE LLC,12011039,,2023-03-08,181321,33.89
17,2023-02-27,663861,CENTURY BUSINESS PRODUCTS INC,12039139,,2023-03-08,181005,1215.1
17,2023-03-02,02172023,DAKOTAMART INC,12051339,05,2023-03-08,180985,8.18
11,2023-03-02,IN-1329205,INLAND TRUCK PARTS COMPANY,12057839,03,2023-03-08,182148,102.9
11,2023-03-01,10275271,RC TECHNOLOGIES,12029037,,2023-03-08,180939,43.27
11,2023-03-03,11AC004853-6FX,RAPID CITY -- CITY OF,12055002,,2023-03-08,182760,148051.0
11,2023-02-16,8696,SKYLINE ENGINEERING LLC,12005950,,2023-03-08,180421,2187.0
11,2023-03-03,05QD-10F,BX CIVIL & CONSTRUCTION,12031057,,2023-03-08,181539,1000.0
19,2023-02-11,23SC191010-JAN23,HURON AREA CTR FR INDEPENDENCE,12034008,,2023-03-08,181374,8525.76
11,2023-03-01,11AC007114-1X,CITY OF CHAMBERLAIN,12054395,01,2023-03-08,181578,78023.5
11,2023-03-01,14014678,GOLDEN WEST COMPANIES,12030103,03,2023-03-08,180956,86.76
11,2023-03-01,04K0-34,LOISEAU CONSTRUCTION INC,12041555,,2023-03-08,180392,376602.36
11,2023-03-02,I6L4-08M,"HANIG, ANTHONY J",12104963,,2023-03-08,181526,1162.5
11,2023-03-01,BH48823,BLACK HILLS TRUCK & TRAILER IC,12125370,01,2023-03-08,180910,-100.0
11,2023-03-01,97410323,BUTTE ELECTRIC COOPERATIVE INC,12028547,,2023-03-08,181496,1559.7
06,2023-02-28,022391300,SIOUX RURAL WATER SYSTEM INC,12033387,,2023-03-08,180641,215.0
11,2023-03-01,2023-012,PENNINGTON COUNTY HIGHWAY DEPT,12055008,18,2023-03-08,180841,2228.7
09,2023-03-03,0223CON230693,HELPLINE CENTER INC,12012893,,2023-03-08,182714,3928.98
11,2023-03-03,330-387766,WLH INVESTMENTS INC,12051842,,2023-03-08,182971,77.0
11,2023-03-04,70240000323,WEST CENTRAL ELECTRIC CO-OP,12029795,,2023-03-08,182115,32.0
11,2023-03-01,22789,WATERTOWN MOTOR COMPANY,12053502,,2023-03-08,180945,58.0
06,2023-02-27,22723,OTTER TAIL POWER COMPANY,12020975,03,2023-03-08,180579,101.23
11,2023-02-13,22002474.02-7,IMEG CORP,12595073,,2023-03-08,182755,430.92
19,2023-02-01,VRM230306371497,VISTA CARE SOUTH DAKOTA LLC,12604732,,2023-03-08,182221,2453.63
09,2023-03-07,0223CON230188,JAMES TORSNEY,12009447,,2023-03-08,182725,2432.7
19,2023-01-31,23SC195514-123,WORKFORCE DIVERSITY NET OF BH,12486239,,2023-03-08,181371,12391.59
11,2023-02-22,252518690223,NORTHWESTERN CORPORATION,12028962,15,2023-03-08,180922,1794.27
06,2023-02-27,196443,HYDRAULIC WORLD INC,12040660,,2023-03-08,181088,297.34
06,2023-02-25,47865,MOYLE PETROLEUM COMPANY,12030428,05,2023-03-08,180609,1528.8
11,2023-03-01,89521120323,KENNEBEC TELEPHONE COMPANY INC,12030501,,2023-03-08,180949,100.86
06,2023-02-27,2520154065,ARAMARK UNIFORM & CAREER APPAR,12621433,04,2023-03-08,180573,29.26
19,2023-02-15,DCM51961494,YANKTON MEDICAL CLINIC PC,12037575,,2023-03-08,182280,21.56
06,2023-02-27,54890,JAY DEE INC,12663026,,2023-03-08,181115,337.6
19,2023-02-15,DCM52032222,MRO CORPORATION,12001913,,2023-03-08,182283,30.0
06,2023-02-24,1017435-0,OFFICE PEEPS INC,12037517,,2023-03-08,180571,23.41
09,2023-03-03,0223CON230242,BAKKEN BUILDING MAINTENANCE,12044560,,2023-03-08,182959,610.47
11,2023-03-01,2204,SCOTT J SALZER,12691895,,2023-03-08,182750,8333.33
09,2023-03-02,0123CON231216,AVERA MCKENNAN HOSPITAL,12029758,E8,2023-03-08,181318,2318.45
11,2023-01-23,36215,FELSBURG HOLT & ULLEVIG,12121713,,2023-03-08,181549,5042.18
11,2023-02-19,34736360223,QWEST CORPORATION,12121401,20,2023-03-08,181500,153.63
19,2023-01-30,RITST0001770764,ROCHESTER INSTITUTE OF,12005802,,2023-03-08,180307,6247.0
11,2023-02-28,11651,MISSOURI RIVERS EDGE LLC,12159033,,2023-03-08,180863,77.0
11,2023-02-28,138051,BLACKSTRAP INC,12241692,,2023-03-08,180961,1869.61
11,2023-02-28,52133862,MATHESON TRI GAS INC,12263878,05,2023-03-08,182143,547.39
11,2023-01-26,3M0537 23026,SOUTH DAKOTA STATE UNIV,SDSU,A6,2023-03-08,181602,39988.0
19,2023-01-30,73884,WATERTOWN SCHOOL DISTRICT,12055437,04,2023-03-08,182228,1844.5
11,2023-02-28,7284322823,ROBINS WATER CONDITIONING INC,12043312,,2023-03-08,182963,12.0
11,2023-01-27,40682,JGE INC,12043170,,2023-03-08,180902,82.86
06,2023-02-28,178466,REGENCY CSP VENTURES LP,12010653,01,2023-03-08,180587,77.25
19,2023-01-30,139212,WATERTOWN SCHOOL DISTRICT,12055437,04,2023-03-08,182234,3986.5
11,2023-03-04,99588290323,WEST CENTRAL ELECTRIC CO-OP,12029795,,2023-03-08,182125,92.0
11,2023-03-01,04F0-19,SPENCER QUARRIES INC,12029286,,2023-03-08,180390,25502.09
11,2023-03-03,10948H,US HOTEL ACS VENTURES,12388353,,2023-03-08,182969,77.0
06,2023-02-13,SF3STMT021323,INTERSTATE TIRE & AUTO CENTER,12431563,,2023-03-08,181091,245.0
11,2023-02-28,0228023C,TRUE CLEAN CARPETS &,12242222,,2023-03-08,183184,1240.0
11,2023-02-27,717814-10,AMERT CONSTRUCTION COMPANY,12238225,A0,2023-03-08,180412,7400.0
11,2023-03-02,08R1-01,LOT PROS INC,12696260,,2023-03-08,181534,1500.0
11,2023-03-04,92510000323,WEST CENTRAL ELECTRIC CO-OP,12029795,,2023-03-08,182124,554.28
11,2023-02-15,1288567,A-OX WELDING SUPPLY CO INC,12054084,,2023-03-08,180958,353.44
06,2023-02-28,02282023,"SERR, STACY L",12127911,,2023-03-08,181056,92.0
11,2023-02-22,2525185-10223,NORTHWESTERN ENERGY,12028962,15,2023-03-08,180804,787.65
11,2023-03-03,360-843904,WLH INVESTMENTS INC,12051842,,2023-03-08,182970,77.0
11,2023-03-04,81200000323,WEST CENTRAL ELECTRIC CO-OP,12029795,,2023-03-08,182119,53.04
11,2023-02-02,65317,WALTH SAFETY SERVICE INC,12048157,,2023-03-08,180868,1896.0
11,2023-02-20,280567,A-OX WELDING SUPPLY CO INC,12054084,,2023-03-08,180957,20.52
19,2023-01-31,VRM230303367820,"QUINONES ALMESTICA, JEAN LEE",12688545,,2023-03-08,181413,290.56
08,2023-02-07,23SC08A305-JA111,AVERA MCKENNAN,12029758,86,2023-03-08,182069,59.76
11,2023-02-27,03235000223,GRANT-ROBERTS RURAL WATER,12037124,,2023-03-08,180970,94.3
06,2023-02-28,178467,REGENCY CSP VENTURES LP,12010653,01,2023-03-08,180586,77.25
11,2023-01-31,153421,ITERIS INCORPORATED,12126082,,2023-03-08,181540,41391.82
11,2023-02-27,141908,TRAFFIC CONTROL CORP,12016861,,2023-03-08,180875,1640.0
11,2023-01-30,S50585,CENTRAL DIESEL SALES INC,12045070,,2023-03-08,180913,146.71
25,2023-03-02,00324100113201,MIDCONTINENT COMMUNICATIONS,12023782,04,2023-03-08,180373,141.8
11,2023-02-13,406324,HARMS OIL COMPANY,12035024,04,2023-03-08,180903,13623.59
19,2023-03-03,4031693-7/FEB23,NORTHWESTERN ENERGY,12028962,,2023-03-08,181381,3576.75
19,2023-02-28,VRM230303366092,CAREER ADVANTAGE,12035722,01,2023-03-08,181468,540.84
19,2023-02-14,DCM52130286,COTEAU DES PRAIRIES HOSPITAL &,12031356,,2023-03-08,182289,10.5
19,2023-03-01,JNICHOLS2,"MARTIN, BRENDA K",12588771,,2023-03-08,181427,710.05
19,2023-02-15,DCM50521798,MRO CORPORATION,12001913,,2023-03-08,182259,10.76
19,2023-02-15,67258,BUHLS CLEANERS LLC,12415155,,2023-03-08,180688,8.97
19,2023-03-01,MK,"MARTIN, BRENDA K",12588771,,2023-03-08,182199,74.61
19,2023-03-01,S102534859.002,DAKOTA SUPPLY GROUP,12027834,02,2023-03-08,180322,637.97
19,2023-03-01,VRM230302372002,AVERA MCKENNAN,12029758,C4,2023-03-08,180310,13.06
19,2023-02-14,DCM52063168,AVERA MCKENNAN,12029758,A0,2023-03-08,182285,25.06
19,2023-02-28,VRM230306369803,VOLUNTEERS OF AMERICA DAKOTAS,12012819,,2023-03-08,182208,14.23
19,2023-03-01,VRM230303368799,"MEDEMA, ANDREA K",12545189,,2023-03-08,181455,28.47
19,2023-03-01,VRM230303369523,"MEDEMA, ANDREA K",12545189,,2023-03-08,181443,42.7
19,2023-02-14,DCM51899910,AVERA MED GRP MILLER,12029758,63,2023-03-08,182277,20.06
19,2023-02-14,DCM51827063,LINCOLN COUNTY COMMUNITY HLTH,12527887,,2023-03-08,182274,6.5
19,2023-03-01,VRM230303369915,"MARTIN, BRENDA K",12588771,,2023-03-08,181422,347.91
19,2023-03-01,VRM230306371901,"MEDEMA, ANDREA K",12545189,,2023-03-08,182205,156.56
19,2023-02-28,VRM230303369857,ASPIRE INC,12031699,,2023-03-08,181416,22.77
19,2023-02-28,VRM230303368295,CAREER ADVANTAGE,12035722,01,2023-03-08,181475,206.37
19,2023-02-28,VRM230303367848,VOLUNTEERS OF AMERICA DAKOTAS,12012819,,2023-03-08,181457,113.87
19,2023-03-01,7273925957,CARDINAL HEALTH INC,12117161,,2023-03-08,180323,825.6
19,2023-03-01,7273132063,CARDINAL HEALTH INC,12117161,,2023-03-08,180329,6.27
19,2023-03-01,DL13110A,WEST RIVER FOUNDATION,12017568,02,2023-03-08,181414,529.44
06,2023-03-01,03012023,WEST RIVER CO-OP TELEPHONE CO,12030514,,2023-03-08,181127,37.77
19,2023-03-01,CBF3,"MARTIN, BRENDA K",12588771,,2023-03-08,181426,122.92
19,2023-03-01,7274931162,CARDINAL HEALTH INC,12117161,,2023-03-08,180327,8.94
19,2023-03-01,7274931158,CARDINAL HEALTH INC,12117161,,2023-03-08,180326,284.1
19,2023-03-01,289602,PRO WINDMILL LLC,12058115,01,2023-03-08,181380,120.0
19,2023-02-28,VRM230303368222,CAREER ADVANTAGE,12035722,01,2023-03-08,181471,14.23
19,2023-02-28,VRM230303367485,VOLUNTEERS OF AMERICA DAKOTAS,12012819,,2023-03-08,181453,28.47
19,2023-03-01,23597,PEOPLES TRANSIT,12124864,,2023-03-08,181465,7.0
19,2023-03-01,082301958,CITY OF WATERTOWN,12055187,,2023-03-08,180686,159.96
19,2023-02-28,VRM230306372163,GOEHRING ENTERPRISES INC,12040804,,2023-03-08,182225,850.0
19,2023-02-28,VRM230303371854,VOLUNTEERS OF AMERICA DAKOTAS,12012819,01,2023-03-08,181454,14.23
19,2023-02-28,VRM230303370508,VOLUNTEERS OF AMERICA DAKOTAS,12012819,01,2023-03-08,181441,14.23
19,2023-02-15,DCM52270295,CIOX HEALTH LLC,12115581,01,2023-03-08,182292,21.53
19,2023-03-01,CM2,"MARTIN, BRENDA K",12588771,,2023-03-08,181423,14.23
19,2023-02-17,082301953,BLACK HILLS POWER & LIGHT CO,12028526,,2023-03-08,180679,27.0
19,2023-02-14,0836560/0840682,DUDLEY LAUNDRY CO,12057489,,2023-03-08,180691,13.36
19,2023-02-16,DCT3617156,"JEWETT, LACEY M",12695738,,2023-03-08,182250,51.51
19,2023-02-17,23SC191300-JAN23,UNIVERSITY SYSTEM OF NEW HAMPS,12340692,,2023-03-08,181362,1775.82
19,2023-02-20,65524427,MRO CORPORATION,12001913,,2023-03-08,181428,12.26
19,2023-02-22,082301954,BLACK HILLS POWER & LIGHT CO,12028526,,2023-03-08,180681,41.87
19,2023-02-09,VRM230306371619,VANCE THOMPSON VIS CL PRO LLC,12373721,,2023-03-08,182216,251.72
19,2023-02-01,VRM230306371466,VISTA CARE SOUTH DAKOTA LLC,12604732,,2023-03-08,182222,384.28
09,2023-03-03,377245IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2023-03-08,183127,479.0
19,2023-02-24,STDINV563816,FREEDOM US ACQUISITION CORP,12592353,01,2023-03-08,181419,118.97
19,2023-01-30,VRM230306369829,"BUE, PATRICIA M",12691822,,2023-03-08,182232,270.0
19,2023-01-30,73769,WATERTOWN SCHOOL DISTRICT,12055437,04,2023-03-08,182248,3296.0
19,2023-01-30,57775,WATERTOWN SCHOOL DISTRICT,12055437,04,2023-03-08,182235,4586.0
19,2023-01-27,147800,WATERTOWN SCHOOL DISTRICT,12055437,04,2023-03-08,182229,1718.0
19,2023-01-26,206-371301,COMMUNITY TRANSIT OF WATERTOWN,12610343,,2023-03-08,182227,60.0
19,2023-02-16,DCC3653370,BRIDGEWAY COUNSELING CENTER,12199554,,2023-03-08,182254,599.8
19,2023-02-16,DCC3653400,BRIDGEWAY COUNSELING CENTER,12199554,,2023-03-08,182255,343.22
19,2023-03-03,KB,"MARTIN, BRENDA K",12588771,,2023-03-08,182191,1552.49
19,2023-03-01,7274931156,CARDINAL HEALTH INC,12117161,,2023-03-08,180325,4898.1
19,2023-02-20,3686322.8489306,MAXI AIDS INC,12004130,,2023-03-08,181432,21.4
19,2023-02-17,082301956,NORTHWESTERN ENERGY,12028962,,2023-03-08,180685,189.31
19,2023-02-17,090122013123,"MUNCE, DANIEL A",12112931,,2023-03-08,177764,1050.4
19,2023-02-20,23SC081312-FEB,MEWS SERVICES INC,12043927,,2023-03-08,180176,212.94
19,2023-03-01,7273132058,CARDINAL HEALTH INC,12117161,,2023-03-08,180330,54.83
19,2023-02-20,23SC191055022023,GUIDEHOUSE INC,12285807,,2023-03-08,181367,14250.0
19,2023-03-01,10264536,COLE PAPERS INC,12027125,,2023-03-08,180319,2175.81
19,2023-03-01,10253294,COLE PAPERS INC,12027125,,2023-03-08,180317,130.69
06,2023-03-01,03012023,KNECHT HOME CENTER  SPEARFISH,12058975,,2023-03-08,181993,194.06
19,2023-02-20,IN1027324,A & B BUSINESS INC,12036980,,2023-03-08,181378,71.57
19,2023-02-21,082301952,CITY OF VERMILLION,12055156,,2023-03-08,180678,42.77
19,2023-02-21,23SC191007 JAN,DAKOTA MILESTONES,12034169,,2023-03-08,181373,1212.88
19,2023-02-21,978486,MAXI AIDS INC,12004130,,2023-03-08,182217,44.9
19,2023-02-23,0405109694,CIOX HEALTH LLC,12115581,01,2023-03-08,182201,19.0
19,2023-03-01,UNLCORP000014761,BOARD OF REGENTS OF UNIV NEBR,12057455,27,2023-03-08,180312,8413.5
19,2023-03-01,VRM230302368920,"MEDEMA, ANDREA K",12545189,,2023-03-08,180292,28.47
19,2023-02-28,VRM230302367476,"THOMPSON, KEITH LEE",12508787,,2023-03-08,180297,85.4
09,2023-03-07,0223CON230055,HOLLAND DENTAL PC,12538295,,2023-03-08,182726,14935.15
19,2023-02-28,VRM230303366778,CAREER ADVANTAGE,12035722,01,2023-03-08,181474,347.9
19,2023-02-28,VRM230302366342,"THOMPSON, KEITH LEE",12508787,,2023-03-08,180303,28.47
19,2023-02-28,VRM230302368108,"THOMPSON, KEITH LEE",12508787,,2023-03-08,180295,42.7
19,2023-03-01,VRM230303371960,"MEDEMA, ANDREA K",12545189,,2023-03-08,181442,71.16
19,2023-03-01,VRM230302366267,"MEDEMA, ANDREA K",12545189,,2023-03-08,180291,505.86
06,2023-02-28,FTP3STMTFEB23,WEST RIVER LYMAN JONES,12037827,,2023-03-08,183110,85.4
09,2023-03-06,35107,BUMP INC,12051807,,2023-03-08,183134,1516.46
08,2023-02-03,RX7207127,CSRX INC,12209287,,2023-03-08,167394,130.51
19,2023-03-01,VRM230302368141,"MEDEMA, ANDREA K",12545189,,2023-03-08,180305,28.47
19,2023-03-01,VRM230303365583,ASPIRE INC,12031699,,2023-03-08,181436,136.62
09,2023-03-06,0223CON230216,"WALERY, JAMES F",12064957,,2023-03-08,182706,2200.0
19,2023-02-28,VRM230302370177,"THOMPSON, KEITH LEE",12508787,,2023-03-08,180294,426.98
19,2023-03-01,VRM230303372047,"THOMPSON, KEITH LEE",12508787,,2023-03-08,181451,56.93
19,2023-03-01,VRM230303372246,"MEDEMA, ANDREA K",12545189,,2023-03-08,181452,113.86
19,2023-03-02,030223,ASPIRE INC,12031699,,2023-03-08,181418,318.78
19,2023-03-02,FEB-2023,"TRAUTMAN, ALLAN A",12079329,,2023-03-08,180314,2392.32
19,2023-02-28,4642,LIFEWORKS INC,12117541,,2023-03-08,181429,710.05
19,2023-02-14,DCM52274743,AVERA MCKENNAN,12029758,C3,2023-03-08,182293,12.03
19,2023-02-14,DCM52124837,AVERA MCKENNAN,12029758,A0,2023-03-08,182288,13.06
19,2023-02-14,DCM50962409,SCOVEL PSYCH & COUNSEL LTD,12117837,,2023-03-08,182263,13.06
11,2023-03-03,IN1031647,A & B BUSINESS INC,12036980,,2023-03-08,182979,59.93
19,2023-03-03,140828,SCANSTAT TECHNOLOGIES LLC,12365139,01,2023-03-08,182202,35.0
19,2023-02-14,DCM51855472,MRO CORPORATION,12001913,,2023-03-08,182275,10.76
19,2023-02-13,DCC3616622,BROWN CLINIC PLLP,12053212,,2023-03-08,182253,641.55
19,2023-02-13,DCM51952479,COMMUNITY HOSPITAL OF ANACONDA,12165788,,2023-03-08,182279,16.5
19,2023-02-14,DCC3743952,BRIDGEWAY COUNSELING CENTER,12199554,,2023-03-08,182257,343.22
19,2023-02-14,DCM51271953,BOWLING GREEN INN OF SD,12113088,,2023-03-08,182264,13.06
19,2023-02-14,DCM52020182,CIOX HEALTH LLC,12115581,01,2023-03-08,182282,12.03
19,2023-02-14,DCM51606300,CENTER FOR MENTAL HEALTH,12514685,,2023-03-08,182271,25.0
19,2023-02-14,DCM51896555,PUREVIEW HEALTH CENTER,12385463,,2023-03-08,182276,13.0
11,2023-03-03,IN1031645,A & B BUSINESS INC,12036980,,2023-03-08,182981,95.61
19,2023-02-14,DCM51923961,CIOX HEALTH LLC,12115581,01,2023-03-08,182278,23.03
19,2023-02-14,DCM51970220,AVERA MCKENNAN,12029758,A0,2023-03-08,182281,13.06
06,2023-02-28,FTP3STMTFEB23,ROBINS WATER CONDITIONING INC,12043312,,2023-03-08,183103,51.8
19,2023-03-02,SUTTER6,"MARTIN, BRENDA K",12588771,,2023-03-08,182198,321.91
19,2023-03-02,VRM230303365158,"REHUREK, JOSEPH ROBERT",12104021,,2023-03-08,181411,849.49
19,2023-03-01,TG,"MARTIN, BRENDA K",12588771,,2023-03-08,181424,188.47
19,2023-02-28,23593,PEOPLES TRANSIT,12124864,,2023-03-08,181466,140.0
19,2023-02-28,23SC197018-FEB23,WEST RIVER FOUNDATION,12017568,02,2023-03-08,181368,2762.87
19,2023-02-28,VRM230302365008,"THOMPSON, KEITH LEE",12508787,,2023-03-08,180304,42.7
19,2023-02-28,INV2600010915,ELIOR INC,12548705,,2023-03-08,181401,2498.73
19,2023-02-28,0328514000-FEB23,CITY OF SPEARFISH,12055082,,2023-03-08,181379,23.51
19,2023-02-24,200186,SCHAEFFER & COMPANY LLC,12010336,,2023-03-08,180676,46.86
19,2023-02-27,036516,ISI LLC,12342347,,2023-03-08,180301,60.17
19,2023-02-23,67247/22773,BUHLS CLEANERS LLC,12415155,,2023-03-08,180687,20.68
19,2023-02-15,DCC3529254,OPHTHALMOLOGY LTD,12032781,,2023-03-08,182252,213.3
19,2023-02-28,VRM230302372189,"THOMPSON, KEITH LEE",12508787,,2023-03-08,180302,996.1
19,2023-02-28,85102,MIEDEMA SANITATION INC,12040752,,2023-03-08,180689,13.9
19,2023-02-28,INV2600010914,ELIOR INC,12548705,,2023-03-08,181402,1801.87
19,2023-02-28,IVC0020640,GOODWILL OF THE GREAT PLAINS,12024600,,2023-03-08,182188,14.23
19,2023-02-28,VRM230303366589,CAREER ADVANTAGE,12035722,01,2023-03-08,181473,28.47
19,2023-02-28,VRM230303366644,CAREER ADVANTAGE,12035722,01,2023-03-08,181470,724.27
19,2023-02-15,082301957,CITY OF MADISON,12054806,,2023-03-08,180680,14.47
19,2023-03-03,INV-200998F,COMMUNICATION SER FOR DEAF INC,12034090,06,2023-03-08,181462,211.08
19,2023-03-01,JPETER3,"MARTIN, BRENDA K",12588771,,2023-03-08,181425,70.62
19,2023-02-28,VRM230306371318,VOLUNTEERS OF AMERICA DAKOTAS,12012819,01,2023-03-08,182215,14.23
19,2023-03-01,AG-00002161,WATERTOWN SCHOOL DISTRICT,12055437,04,2023-03-08,180289,38.0
19,2023-03-01,7274931164,CARDINAL HEALTH INC,12117161,,2023-03-08,180328,54.24
19,2023-03-01,7274931160,CARDINAL HEALTH INC,12117161,,2023-03-08,180324,112.11
19,2023-03-01,23SC195503-FEB23,DAKOTA JANITORIAL SERVICES LLC,12202866,,2023-03-08,181370,1010.0
19,2023-03-01,10261727,COLE PAPERS INC,12027125,,2023-03-08,180316,1603.68
19,2023-02-28,VRM230306371524,GOODWILL OF THE GREAT PLAINS,12024600,,2023-03-08,182189,1164.76
19,2023-02-28,VRM230306366686,VOLUNTEERS OF AMERICA DAKOTAS,12012819,01,2023-03-08,182214,695.82
19,2023-02-28,VRM230302371522,"THOMPSON, KEITH LEE",12508787,,2023-03-08,180298,56.93
19,2023-02-28,VRM230303371797,"THOMPSON, KEITH LEE",12508787,,2023-03-08,181446,28.47
09,2023-03-07,0123CON230305,MY3TECH INC,12263781,,2023-03-08,182727,13536.0
19,2023-02-28,VRM230303368721,CAREER ADVANTAGE,12035722,01,2023-03-08,181476,170.79
19,2023-02-28,VRM230303365889,"THOMPSON, KEITH LEE",12508787,,2023-03-08,181456,270.42
